label,text,human_attention
0,"I'd like to give them a better review because their pizza is very good and the price is great, but the people who are work here are some of the rudest people ever.  They pretty much act like they are doing you a favor by taking your order.  I once called them about a half hour before they close to place an order and they expressed disappointment because they were closing soon.",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 2 2 2 0 0 0 2 2 2 2 2 2 2 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 2 0 0 0 0 0
0,I'm a frequent diner at Billy Bob's but I must say my dinner this past Saturday was the WORSE dinner I have ever had. Our potatoes were cold the vegetables weren't cooked and our steak! I swear I thought they got a new chef because it was horrible! A complete waste of money. I'm very disappointed in Billy Bob's.,0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 0 3 2 2 2 2 2 1 2 2 3 1 2 2 2 1 1 1 0 0 0 0 0 0 0 0 0 0 1 1 1 1 2 2 2 2 1 1 2 1 1 1
1,"I'm a sushi connoisseur, and can confidently say that this place gets 5 stars for the quality and taste of its sushi. Small location but worth visiting if in the area. It's definitely a no-brainier decision if you are looking for great sushi (and I'm comparing this to some great sushi places on the east and west coast)!",0 0 0 0 0 1 1 1 1 1 1 1 3 3 2 2 3 2 3 3 2 3 0 0 0 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1,"I'm from Richmond Hill so I've tried the other St. Louis location on Yonge.. But this location is by far a better experience.  The restaurant is new and clean.  The staff is very friendly and helpful and the owner always comes by to talk to guests and make sure they're having a positive experience.  Love the food, the people and the atmosphere, great place to watch a game!!",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 0 0 0 3 1 3 0 1 1 2 3 1 3 0 0 1 1 1 1 1 1 1 1 0 1 1 1 1 1 3 3 3 1 1 1 1 1 1 1 3 2 1 1 1 1
0,I'm giving Lobster me 2 stars because although the customer service was good the $14 Endless summer salad was the worse salad I've had. There isn't very many healthy choices on the menu and the one thing that's the healthiest lacked taste from the dressing to the ingredients. I'm very disappointed that I had to pay $14 for it. Can you please use another recipe? I guess I was paying for the lobster!,0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 1 1 1 2 2 1 1 0 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1,"I'm going to make this short and to the point.  The food here is great, hands down.  Try something different.  On a weekend morning imagine yourself in Naples.  Think about a cappuccino and a pastry with a paper and some Latin music in the background.  Now think that you can have this in Calgary in November; the very antithesis of Naples.  Now act on your imagination.  Go!",0 0 0 0 0 0 0 0 0 0 0 2 2 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1,"I'm going to update my review and say that the banh mi here are pretty good when you eat them the day made and not hoard them for later on in the week. It goes without saying, I suppose, but the bread does get very dry over a few days. Sandwiches best eaten immediately after. And I really liked the #78, a fried pork roll banh mi.",0 0 0 0 0 0 0 0 0 0 1 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 0
1,"I'm guilty of making fun of places for being ""the best of Pittsburgh"". By that I mean it's the best of Pittsburgh but not even close to being the best I've had or the best in any other major city. 

THIS IS NOT ONE OF THOSE PLACES.
Every morsel of food from here has pleased me greatly!",0 1 0 0 1 0 0 0 0 1 2 2 2 0 0 0 0 0 1 1 0 1 0 1 1 1 0 1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 1 1 0 0 1 1 1 0 1 0 1 0 2 1 2
0,I'm here right now. I am having really bad service. Not very crowded... maybe our server need help but we watched our server walk by us 4x and didn't even notice 2 empty beer glasses. Isn't that where you make your money??? We eat at many tilted kilts in many cities.. I have to say this experience wasn't favorable.,0 0 0 0 0 0 0 1 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 1 1 1 1 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 3 3
1,"I'm in love!!! Being from LA I had a regular build your own pizza place and now I have the Pizza Kitchen!!! It's amazing, unlimited fresh toppings, and you can also choose your dough and sauces. My favorite was the artichoke hearts on my little pizza!! Yay can't wait to go again!!",2 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 2 2 1 0 1 1 0 1 1 1 1 1 0 2 0 0 0 0 0 0 0 0 1 2 2 2 2 2
1,"I'm not a huge fan of hot dogs, but decided to try this place on a whim. We ordered the bulgogi dog, the angry burger and the euro fries. All had the right amount of flavor and kick. The service was a little slow, but the food came out hot and perfectly plated. Overall an excellent twist on the traditional, burger, hotdog and fries. Definitely recommend.",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 1 0 1 1 0 0 1 1 3 3 2 3 3 2 3 2 2 0 0 0 0 0 0 0 0 3 3 3 3 2 3 3 2 2 3 3 3 2 3 3 2 1 2 3 3
0,"I'm not sure what all the fuss is about Kinton. I brought a friend here to try Ramen for the first time. Upon the first taste of my Miso Ramen I immediately regretted not going to Santouka. The broth had one note (Miso) and the pork was dry and overcooked.

The ambience was nice and so were the staff unfortunately the Ramen fell flat.",0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 1 0 0 0 0 1 1 1 1 0 0 0 1 1 1 0 1 0 0 0 0 0 0 0 0 0 2 0 1 2 1
0,"I'm not sure where to start...the food is passable but not great. Fish tacos were slightly less flavorful than frozen in a box. Child Colorado was bland, meat was tough and dry, chips were stale, salsa had no kick. It's not clear how, with so many tables free, there were no tables. We sat at the bar. The service was good.",0 0 0 0 0 0 1 1 2 1 2 2 1 1 1 1 2 2 1 1 1 1 1 1 1 1 2 1 1 2 1 2 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0
1,"I'm originally from the east coast but moved to California 4 years ago... These bagels are the best I've had since I left home. My boyfriend doesn't even like bread, don't get me started on that. He ate all of the bagel even when he was too stuffed to eat the whole sandwich. 

Really good option for an inexpensive meal! Our one sandwich, the runner runner,  fed both of us.",0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 3 2 2 2 3 3 0 0 0 0 0 0 0 0 0 0
0,"I'm sorry to say that it wasn't all I'd hoped for. The decor was confusing, the tables cramped, and unfortunately the food had way too much salt. On the flip side, the staff were very nice, though service was a bit slow. And the bread? It's in a bin (think old-fashioned bathtub), and I watched a staff member put a clipboard ON the bread. Not cool.",0 1 0 1 0 1 3 2 3 3 1 0 0 0 1 1 2 2 0 2 1 2 1 2 2 2 2 0 0 0 0 0 0 0 0 0 0 2 1 1 1 2 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 2 3 3
1,"I've been back a few times, and I really love this place. Great variety on the menu, the food is fresh and tasty, and the service is good. The restaurant itself is a little on the small side, but it has a great atmosphere. It's casual and relaxed, perfect for a weekend lunch. Highly recommend the tacos!",0 1 1 1 1 1 0 1 1 3 3 3 3 3 1 1 1 1 1 1 3 2 3 0 1 3 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 0 3 2 3 3 1 0 1 1 3 3 0 0
1,"I've been coming here for years, and still love it. Great reasonably priced and fresh sushi, awesome sake menu for those who appreciate a good Japanese sake with your meal. It's also a plus to see the owners every time I go to the place and they are always so friendly and welcoming. Tempura ice cream is delish.",0 0 0 0 0 0 0 2 3 3 2 3 3 1 3 3 3 3 2 0 0 0 0 0 1 1 1 0 0 0 0 0 0 1 1 1 1 1 1 1 0 0 0 0 0 0 1 1 2 2 3 3 3 2 2 2 2 3
1,"I've been coming to Mustafa's for years. Staff, service, and the food keep getting better. The spicy beef pide was excellent, maybe ask for it to be a bit spicier for people who are able to handle a lot of spice. The ambiance is unique, and the prices are reasonable. Definitely worth a try.",0 0 0 0 0 0 0 2 2 2 1 2 2 3 3 1 2 2 2 2 3 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 3 3 3 1 1 3 2 3 0 2 1 1
0,"I've been coming to this location for quite some time. I enjoy the food and customer service. But who is in charge of scheduling!? When there's only 1 guy doing the cashiering, the cooking, the cleaning. Like really?! I feel sorry for this guy. Like WOW. My heart goes out to this lonely single hard working dude. My condolences...",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 1 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 1 1
1,"I've been going to this restaurant many times in 2016 since my boyfriend really loved the food. It's a solid ramen shop that doesn't use MSG and has one vegetarian option. They have since increased the prices on their menu but is still reasonably priced.
I will not be going as often, but still a strong restaurant for Japanese food in the area.",0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 0 0 2 2 1 0 2 2 2 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 3 3 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 0 0 0
1,"I've been here at least 10 times and never had a bad meal.  Not your typical pub food. Very presentable, tasty, and good size dishes.  Great selection of Drafts.  My only complaint is that the place is too busy and hard to get a seat, but that is because it is so amazing.",0 0 0 0 0 0 0 0 2 2 2 2 2 1 1 1 1 1 1 3 3 0 3 3 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 2 3
1,"I've been here twice and had a great experience on both occasions. The bread is incredible and they keep it coming... so COME HUNGRY. The pasta is great and I always have enough for leftovers. The servers are very energetic and will give you their honest opinions about what to order. 

We usually have about a 20 min. wait to be seated.",0 0 0 0 0 0 0 3 3 0 0 0 0 3 3 3 0 0 0 0 0 0 0 0 0 3 3 3 0 0 1 1 1 1 1 0 3 3 3 3 0 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0
0,"I've been here twice. This place is great If you enjoy 
a. two hour waits during football game days
b. sitting for twenty minutes waiting for a greet on a SLOW NIGHT
c. watching a server pawn your table off to another server so she can go get sloshed
d. bartenders and servers holding your glass from the rim after touching money",0 0 0 0 0 1 0 1 1 0 1 1 2 2 2 1 1 1 0 0 1 0 2 2 2 2 0 2 1 0 1 1 0 1 0 2 2 2 2 1 1 1 1 0 1 1 1 1 1 0 2 1 2 2 1 2 2 0 2 1 1 1
0,"I've been sitting here for about 35 minutes now. We have ordered and there is only one other party here. They arrived after us and they received their food before us. 

I am pretty irate its just taking way too long for our food to arrive. Too hungry can't even.. Think... Can't Yelp.... Too hungry.",2 2 2 2 2 1 3 3 1 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 0 0 1 0 1 1 1 0 0 1 2 1 1 1 1 3 3 1 1 1 1 1 0 0 0 0 0 1 1 1 1
0,"I've been there a few times since I moved into the area. Each time the staff seemed to have an attititude. It's as if they were looking down on me. The food and the tea were good, but not good enough for me to return. I will spend my cash at places with more personable staff members.",0 0 0 0 0 0 0 0 0 0 0 0 1 1 2 2 2 2 2 2 2 0 0 0 1 1 1 1 1 1 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 2 2 2 2 2 2 2 2 2 2 2 1
1,"I've been twice to this location already and both times the food was excellent.  The drive-thru took about 10 minutes, but that's what I expected from a drive-thru that serves fresh food... instead of fries and chicken nuggets.  The line staff was very interactive and engaged me while completing my families meals. The only negative I would say is the surrounding construction taking place of the neighboring buildings.",0 1 2 0 0 1 2 0 0 0 0 2 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 1 1 1 1 1 1 1 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 1 1 1 0 0 1 1
0,"I've tried ignoring the fact that every time I go there, there are 3-5 staff sleeping on the couches of the restaurant. But this time they even had a sign not to use the door from the parking because the staff were sleeping. Very disappointed. We go once a month for 4 years now.",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 2 2 3 0 0 0 0 0 0 0 0 0
0,"IL Crapo!  This was disgusting, cold over cooked veal, pizza was burnt, salad missing DRESSING and other ingredients.  Terrible!!!!  We left hungry and out $60 as the table next to us felt the same about their IL Crapo food.  We told the manager and he smiled and said sorry.  Don't waste your time or money, Guidos is right around the corner and Oreganos across the street.",0 2 0 0 3 2 3 3 1 1 1 3 0 2 1 0 0 0 2 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 2 0 0 0 0 0 0 0 0 0 0 2 3 0 3 2 3 0 0 0 0 0 0 0 0 0 0 0
0,"If I could give a zero rating, I would. My husband and I ordered sushi from these guys, specifically asking for no 'crunch' as I'm a celiac and can't have wheat. They still managed to mash up tempura into the roll, which now has me in agony. 
Buyer definitely beware, minimal ingredients listed on their website or menu.",1 1 1 1 1 3 3 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 3 3 3 1 1 1 1 1 1 1 1
0,"If I could give it 0 I would! Went with a couple of friends we had super high expectations about this place it was awful really bad service, the waiter wouldn't bring us drinks when asked about the menu was really rude in explaining... our chef was super awkward, ordered a steak  median well! We received  a burn dried steak! It was just awful night!",0 1 1 1 1 2 1 1 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 2 2 3 3 0 0 0 0 0 0 0 0 0 0 0 0 1 2 0 0 0 1 1 2 2 0 0 0 0 0 0 1 1 2 2 1 0 0 0 2 1
0,"If I could rate it zero stars I would. Their pizza is nothing more than a glorified ""Lunchable"".
That was my son's description, and it was spot on. I can't understand how this place stays in business. I have eaten pizza in Italy, so I know good pizza, and this is not even pizza!!! It's a thick cracker like dough with canned sauce (tastes like that) and COLD cheese covering everything. JUST AWFUL!!!!!!!!!!!!!!!!",0 0 0 0 0 3 3 0 0 0 0 0 0 0 0 0 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 0 0 2 2 2 2 0 1 1 0 0 0 0 1 1 0 0 2 2
0,"If it is supposed to be locals night on monday don't ask me for cover. Its an alright lounge but I am not paying cover for the right to purchase over priced drinks. I left they can keep their liquor on the shelves

I have been there before its a nice view but not worth the hassle.",0 0 0 1 1 1 1 1 0 1 1 1 1 1 1 0 0 2 2 1 0 1 1 1 1 1 0 1 0 1 3 3 1 0 0 1 1 2 2 2 1 1 2 0 0 0 0 0 0 0 0 0 0 3 3 1 3
0,"If the owner isn't cooking the food is average at best.

I've been now at lunch and dinner and won't go back for lunch.
Service has gotten worse since last year

Lot of potential, but I think the low volume and lack of customers has them pinching pennies and it shows.

This is still the place where I had the best new york strip ever, so it is hard to write this review.",1 1 1 1 1 1 1 0 2 1 1 0 0 0 0 0 0 0 0 2 2 2 1 1 1 1 1 2 1 1 1 0 0 0 0 0 0 0 1 1 0 1 1 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1,If you are ever in the mood for some good quality fast pizza then I highly recommend My Pie! They have such amazing signature pizzas and you also can create your own. This location in particular is my favorite! The staff is super friendly and I always have a stellar experience every time I go. If you haven't checked them out yet then you are definitely missing out!,0 0 0 0 0 0 0 0 0 3 3 3 2 0 0 1 2 0 0 0 0 0 3 2 2 0 0 0 0 1 1 1 0 1 0 0 0 0 2 0 2 1 3 3 0 0 0 0 0 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 1
1,"If you are looking for authentic hawaiian shaved ice then this is the place. Owner is super friendly and will help you pick a great flavor. I get the honeymoon with a snow cap (drizzled sweetened condensed milk on top) you can get it with ice cream too. Its like actual snow, not like any other place in the valley.",0 0 0 0 0 2 1 0 0 0 0 0 0 0 2 2 3 3 0 1 2 2 2 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 2 2 1 1 1 1 1 0 0 0
0,"If you call yourself 5th and WINE you ought to make sure your red WINE is at the right temperature.   You served me a Cabernet Sauvignon which was much to warm. We will not return to 5th and wine, there are other places that keep their red wines at the right temperature even with 90 degrees outside.",0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 0 0 0 0 2 2 1 1 2 2 2 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0,"If you eat here bring cash! My account was double charged three times in one day. We were told this was a bank glitch however the people we talked to today 
said this has been happening to people since November! 
Initially we spoke with Zabas last week and are still waiting for a resolution.  We even offered to accept store credit but they refused as it's a bank issue.",0 0 0 0 0 0 2 3 3 3 3 3 3 3 3 3 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
0,"If you want drunk guys, semi decent looking waitress,  plain food for more than average price and no refills, this is the place to go. Was disappointing overall and will definitely not come back, my guess is that this is a tourist trap for those staying in the hotels around the airport.",0 0 0 0 0 1 1 1 1 1 1 0 0 0 1 1 0 1 1 0 0 0 0 0 0 0 3 2 0 1 3 3 3 3 0 0 0 0 1 1 1 2 2 0 0 0 0 0 0 0 0 0
0,"If you want to lose weight eat here. One bite and your done. All the other reviews are friends and family... has to be. Too over priced, for low quality grub. My fries were cold, my burger way under cooked. The best part of my meal was the beer. First time I was so unhappy with a place I actually posted to warn others. Plus no happy hour?",2 2 2 2 2 2 2 2 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 2 3 3 1 3 3 3 1 3 3 3 1 3 2 3 3 0 0 0 0 0 0 0 0 0 2 2 3 3 3 3 1 1 1 3 3 3 3 3 3 1 2 2 2
1,"If you're looking for a pricey meal this is the place for you. Perhaps it is justified with the flavors that explode in your mouth-hole every bite. However, still pricey. So, if you're looking for uncommon menu items served to you by the phreshest hipsters this is your place. I've now been a few times and haven't left un-satisfied.",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1
1,"Ignore the look of the place on the outside...it's the food on the inside that counts.  Their wings are amazing, boneless or not, are juicy, crisp and all the various favors will make everyone happy.  Try the sweet and spicy mustard, it was amazing.  The portions were very good, food was hot even for take out.  You can't go wrong if you're looking for wings.",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 2 3 0 0 0 0 3 3 0 0 0 2 2 2 3 3 3 0 0 0 0 0 0 1 1 3 0 2 1 2 3 3 2 3 1 1 1 1 2 3 3 3 0 0 0 0 0
0,In one word terrible. In summary no idea how they can call themselves a Brazilian steakhouse. Both meat service and waiter service almost non existent. My first clue should have been how empty it was for dinner. Meats were fatty and chewy. They seemed offended if you asked for something out of their serving order. If you have ever been to Fogo or Texas de Brazil you will leave here disappointed.,0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 2 3 3 3 3 0 0 0 0 0 0 0 0 0 0 0 0 2 2 3 2 3 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 2
1,"In town on business and wanted a good ol taco. Nothing wrong with casino food but I've never had a good taco at one, so I decided to try this place out. The decor is nice and so are the people, The tacos were great! Definitely hit the spot. I had ""Al pastor"" and ""Buche"" both were delicious, I'll definitely be back next time I'm in town.",0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 1 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 1 1 2 0 0 0 0 0 0 1 1 2 0 0 0 0 0 0 1 1 0 1 1 1 2 1 2 3 3 2 2 1 1 1
0,"It feels like they're busting at the seems. The food, like the burger, is still good. But the service has become slower and the waitstaff seem more stressed. Plus, I can't believe that they haven't fixed the hood yet. We all smelt like greasy french fries when we got out of there. I've got mixed feelings about this place now.",0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 2 2 2 3 0 0 3 3 2 3 0 0 0 0 0 2 3 3 3 3 1 2 2 3 3 3 3 3 0 0 0 0 0 0 0 1 1 1 0 0 0 0
1,It has a wonderful atmosphere! The staff is very nice and caring! I would come back every day if I could! They are also child friendly and offer greats items for children. The menu is nice and easy to read and they will answer any questions you have! I had a wonderful experience today and would highly recommend to family and friends!,0 0 0 3 3 0 2 0 2 3 1 3 0 0 0 0 0 0 0 0 0 0 0 0 2 1 0 0 2 2 0 1 0 2 2 2 1 1 1 1 0 0 0 1 1 1 1 1 0 0 0 2 2 1 0 0 1 1 1 1 1 1
1,"It is insane how good this gelato/sorbet is!!  I had the (sorry, I forgot the official name) cherry with nuts gelato and the limoncello sorbet.  They have been in the valley for 12 years and I just recently discovered them at the Gelato Festival at Kierland Commons.  If you don't live near their location, I would say it is definitely worth the trip!",0 0 2 2 3 2 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 2 2
0,It is what it is people. Crap food. I spent $1.99 on a 2pc Tuesday special. Comes with mash and a bisquit. Everything is mediocre but then again I didn't come here for the outstanding quality of food. The guy at the counter hates me cause I asked for ketchup and a fork and I payed for my food with change. I hate him too. All in all cheap and crappy!,0 0 0 0 0 0 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 2 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 1 2 1 1 0 0 0 1 1 3
0,"It was always a pleasure getting the happy hour half off shakes, but not last night. My sister and I went to this store to buy shakes last night. After 3 hours of consuming those said shakes, we both had gotten food poisoning. I was awake all night long, but my sister who ordered a small sized shake, felt a bit better than i was. I'm going to contact the Corporate about this.",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 3 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 2 2 2 2 2
1,"It was our first time to this restaurant and the food and service were great. The things we didn't understand the server explained to us in a very friendly way. He was very nice and helpful. The food was very good as well, I had the beef stroganoff and loved it. My companions had the schnitzel, tried it and perfectly cooked. Definitely will visit this location again.",0 0 0 0 0 0 0 0 0 0 2 1 3 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 1 2 0 2 0 2 1 3 3 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 1 1 1 2 2 1 1 2
0,"It was the worst Food I've ever had, to hard to chew on the burrito but it was even worse cut through the burrito.   I only had 2 bites and they still charge me for the burrito when I told him it was awful.  And way too expensive for what you get.  service sucks too no greeting or a f****** a smile",1 1 1 3 3 2 2 2 0 3 3 3 1 1 1 1 1 1 3 3 1 1 1 1 1 1 1 1 1 1 1 2 2 2 1 1 1 2 2 2 2 2 2 3 1 2 3 3 1 1 1 1 3 3 1 3 3 2 1 2 0 2
0,"It's a shame that a neighborhood with so many restaurants is held hostage to this restaurant group.  Rose Tea Cafe in itself provides, poor, rushed service, rude management, and the food has consistently gone down hill.  The same problem is evident in their sister restaurants, Sun Penang and Ramen Bar.  Perhaps they should consider focusing on doing one restaurant well, instead of three poorly. Squirrel Hill deserves better!",0 0 2 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3 1 1 2 1 1 2 3 3 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 1 1
0,"It's a sit down taco shop, really. The food is rather average in my opinion. ""Salsas"" (sauces) are sub-par. I've tried the carne asada burrito and it is a bit bland. Great value in their nachos but the taste is nothing to write home about. Overall I like gong to this place Sunday morning with friends to enjoy taco shop food and maybe a beer...just wish the food was tastier",0 0 0 0 0 0 0 0 2 2 2 2 0 0 0 0 1 1 1 0 0 0 1 1 1 0 0 1 0 1 2 0 0 0 0 0 0 0 2 2 2 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 2 2 2 2
1,"It's always nice to come in and see new specials at every Rubios location. I am always greeted with prompt service and love that they deliver your food and greet you by name. The service is always fast as well, so it is easy to come in and eat in house during my lunch break. Jackson was particularly cordial during my visit today. About to dive into some smoky shrimp tacos.... yum!",0 1 2 0 0 0 0 0 1 1 0 0 0 0 0 0 0 1 0 3 3 0 2 0 0 1 0 1 0 2 1 1 2 0 2 1 2 3 0 0 0 0 0 3 0 1 1 0 1 0 0 0 0 0 0 1 0 2 3 0 0 0 0 0 0 0 0 0 0 0 0 3
0,It's tucked in the Arizona center mall. The seating arrangement is kind of cramped in the inside. You have to order at the counter and they will bring you your food out. I tried their lunch combo and it was so so. The California roll was nothing great but for $8.50 there was a lot of food on my plate for lunch. Overall it's forgettable.,0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 1 2 2 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2
0,Its 7am in the morning and i had to wake myself to write a review for this place. First they had no pan cakes though its in the menu. I ordered a platter with no sausage as i dont eat meat. They made me wait a long time and gave me a platter with sausage. The order was $9 for hash browns. Coffee. Biscuit and egg. Expensive and bad service,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 2 2 2 2 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 3 1 3 3
1,Ive never been a huge fan of indian food. This place may have changed my mind. Dont be fooled by the location its alot nicer on the inside then it appears from the parking lot. The staff was really nice and the pricing was very reasonable. 4 entrees and 2 appetizers for 40 bucks. Ill be back for sure.,0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 1 2 2 2 2 2 2 2 1 1 2 1 2 2 1 3 2 3 2 1 0 3 3 3 3 0 0 0 0 0 0 0 0 1 2 2 2 2
1,"J'adore leur soupe! Je ne suis pas un expert des ramen, mais c'est très bon et plein de goût. Le prix est autour de 15$ tx. inc. pour une soupe.

Je suggère de prendre la soupe avec les garnitures spéciales (dernier dans la liste); elle vient avec une tranche de porc et un oeuf et ca permet de goûter au deux. Généralement j'ajoute une 3e garniture pour le plaisir.",1 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
