label,text,human_attention
1,My husband and I always choose The Parlor whenever we want to go out and we've never had a bad experience. The staff is always friendly and helpful. We love sitting in the bar area where it's always clean and the bartenders are very knowledgeable about the seasonal beers they have. AMAZING food especially the wide variety of pizzas to choose from and other great dishes.,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 1 0 2 0 1 4 1 4 0 0 0 0 0 0 0 0 0 1 3 0 0 2 0 1 2 0 0 0 0 0 0 3 2 0 0 0 0 0 0 0 0 0 0 0 1 0
1,My husband and I love the Melting Pot! We have been coming here every year for our anniversary and they give us an amazing experience and make us feel so special! We have been coming since 2011 and will continue to come for the great service and wonderful food. The 4 course experience is a must have for a special occasion!,0 0 0 0 4 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 3 0 0 0 1 1 4 0 0 0 0 0 0 0 0 1 1 1 0 0 4 3 0 4 3 0 0 0 0 0 0 0 0 0 0 0 0
1,"My husband and I ordered the Porker Poutine during a food truck festival and it was great! If anything, I wished that the food had been hotter as my cheese curds weren't as melty as I would have liked. I really liked the pulled pork, although it was just a bit too sweet; just a little bit.",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0,"My husband and I plus some friends had dinner here last night for the first time. The salmon dish I ordered was burned. My husband and one of our friend ordered orange chicken, very bland. Worst meal we ever had, luckily we had a good time with our friends to offset the terrible meal. NEVER coming back!",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 1 1 1 2 4 0 0 0 0 0 0 1 1 1 1 3 4 4 4 1 1 1 0 0 0 0 0 0 0 0 0 0 1 1 4 4 4 4 4
0,"My husband and I stopped here because of it being on Triple D with Guy F. Truly a dive but the wedding soup was tasty. The fish and two-bill sandwiches we had were large and tasted fine, the fresh cut fries were good as well. The waitress was friendly. If in the area and are hungry stop, otherwise not really worth going out of your way for.",0 1 1 0 1 1 1 0 0 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1,My kids and I were looking for somewhere nearby to go bowling and stumble on flip side. The bowling prices are a little higher than your average bowling joint but for what it offers I think it's worth it. The bowling alley is very clean and new. They offer lane service and the employees are generally very friendly. The kids also had a great time at the large arcade.,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 0 0 0 0 1 3 1 3 0 0 1 1 0 0 0 0 0 1 2 0 0 0 0 0 2 1 0 0 0 0
1,"My mother was in town visiting so we searched yelp to find one of the best-rated Mexican restaurants in Phoenix, came across reviews for Barrio and decided to try it out. So glad we did because it was amazing, the food was so delicious we kept eating well past the point of being full. Coming back for sure!",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 3 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 1 1 1 1
0,"Nauseous, after the 2nd bite of the chicken curry. Something with the chicken just didn't taste right....almost raw but didn't look raw. Neither did any of the sushi. I just wasted my money on all you can eat when you don't want to eat the rest of the food you ordered. Need to rethink eating at an ""all you eat sushi"".. I did like ordering from an ipad.",3 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 2 2 0 0 1 1 0 0 0 0 0 0 0 0 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0,Never eat here. Food is awful. This was the worst restaurant. Soup was cold. Broth cold. 2 shrimps in soup. My cousin was served boiled chicken with skin on. Awful service. Just stand in line for the noodle house in the same parking lot. We only ate there cause i was hungry and the wait for manta was 40 mins.,2 2 2 3 3 4 0 0 0 4 3 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1,"Never in my life have I had a Fillet Mignon like this. It is impossible for anyone to make it better. Wonderful food, outstanding, actually more than outstanding service. Clearly one of the best, maybe THE best meal of my life. This place is heaven, expensive heaven, but heaven none the less.",1 0 0 0 0 0 1 1 1 1 1 1 1 1 3 3 3 3 3 3 3 4 3 4 2 2 2 4 3 1 2 2 1 4 1 2 4 3 1 2 2 1 2 2 4 2 3 1 2 0 0 0
0,"New name, new look, higher prices. Pizza and wings were good before, and they still are. Burgers and chicken Philly nothing special.  

Prices are inflated for a product that doesn't warrant it. 

Like I said, the pizza and wings are still great,  but $80 bucks for two kids meals, two sandwiches, two lemonades, two beers, and a mixed drink does not make a neighborhood place that I will return to.",0 0 0 0 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0,Nice restaurant with a friendly atmosphere. Drink prices are a little high though as well as the food prices in regards to portion size. The food is fairly good there. There just isn't much on the plate especially when I've been there for lunch. Paid close to $15 dollars essentially for a Oscar Meyer Lunchable sized meal. I left there sort of hungry. Sadly the cons out weigh the pros here.,0 0 0 0 0 0 1 2 1 0 2 2 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 1 0 0 2 2 2 2 2 1
0,"No recommend this place at all. The waiter said nothing,  just pointed a table with his finger when we came in. When we asked him whether they had fish head which is the most famous Hunan dish, he told us he knew nothing about that. All the  waiters and waitress were very impolite. They didn't speak to us, even though we smiled and spoke Chinese to them.",2 2 0 0 0 0 0 1 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 1 2 0 1 1 1 1 0 0 0 0 0 0 0 0 0
0,"Not a fan! I ordered the Italian and asked for the smallest sub possible.
For $11 I got 9"" of old bread. The veggies were not fresh. The meat was mediocre at best. The sandwhich sucked. I truly believe Subway could do a better job. Chips were good. Soda was spot on. I ended up tossing it except the 3 bites I took.  Never coming back.",1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 2 0 0 0 2 2 0 0 0 3 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 0 0 0 0 0 0 2 2 2
0,"Not good -ordinary -boring, long wait for no reason. I do not understand the good reviews. My omelette was good, no potatoes to be found, the chicken sausage was cold! The only seafood was smoked salmon. How is this  worth anywhere close to $25.00! A complete waste of money. Only good thing to say was MaryAnne my server was good.",3 3 1 3 2 2 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 2 2 0 0 0 0 0 0 0 0 0 0 0
0,"Not great. Manager berated an employee in middle of our order and while the employee was taking another order. Asked for a BBQ chicken pizza then had to repeat the order to every person on the line. 

Me: ""I had the BBQ chicken""
Pizza Rev: ""Okay, what did you want on it?""
Me: ""Whatever is on the BBQ chicken...""

Probably won't be back",1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1
0,"Not impressed. The offer lunch specials at a great cost. I ordered a slice of pizza and 6 medium wings. Was disappointed with the pizza being super thin and hardly had any taste, the wings weren't any better they had no taste and they were super dry. I don't plan on coming back.",4 4 0 0 0 0 0 0 2 2 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 2 2 0 0 0 0 1 0 3 2 1 3 3
0,"Not real authentic Mexican food. The microwave use is obvious. The place has the venue but the customer service needs improvement, I arrived on a day where it was pretty empty but it took 15 minutes waiting at the front desk to be greeted. The food is wheeled out on medical carts. In the words of chef Ramsey: WHERE'S THE STANDARD!?",2 2 2 1 1 0 1 0 0 0 0 0 0 0 0 0 0 1 1 3 3 0 0 0 0 0 0 0 0 1 1 0 0 0 1 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1
0,"Not sure what all the hype was about. I was disappointed, the salad tasted like lemon and wasn't very flavorful, the chicken was dry and the steak was ok. It was very crowded and everyone was really on top of one another and it was loud. Not really all that enjoyable. The service was quick and friendly though.",0 0 0 0 0 1 0 0 0 1 2 0 1 1 1 1 0 1 0 1 0 1 1 2 0 0 1 1 1 0 0 2 2 0 0 0 0 0 0 0 0 0 0 0 1 2 2 2 0 0 1 0 0 0 0 0 0 0
0,"Not sure what kind of pizza you would call this, but good is not one of them. Tried the oven pizza and the grilled pizza. The oven style much better than the grilled. Very expensive for what you get. Pies are smaller than most other pizza shops. Sauce had a funny taste, almost like dish soap. Can not recommend.",0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 4 1 2 2 2 0 0 2 1 1 1 1 1 0 0 0 2 2 0 1 2 2 4 4 4
1,"Not sure why it took so long for someone to deliver on this concept. Bahn Mis have long been tasty, but never tastier than with duck confit. Round off your visit with a fried chicken bao and a kimchi pulled pork poutine to share and you're set. Okay, and maybe a grape or orange Crush, too.",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0
1,"O.m.g the best branch I ever had.
So me and my wife came here often today I ordered the mixed Green salad with tuna no word's
And 2 eggs any style
Only for 20$ it's so nice to go out and not spend all over
That is a must go placed
Oh I checked in and got free esperso",0 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0
0,"Oh Starbucks...what has happened to you?!?  This used to be the BEST place to stop for coffee and conversations. Take note....Vicki, Mel and Denise provided the smiles and fast, friendly service. Now, we are no longer welcomed with smiling faces. There are long waits in the drive-thru and at the counter. Service is slow and the staff is less than excited to be here. Please figure this out.",0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 1 1 3 1 1 1 1 1 1 1 0 0 0 0 0 0 0
1,"Ok we all know this is about as good as it gets when it come to a piece of chicken between two piece of bread. Tasty!.  This location is brand new and for some reason doesn't seems as busy as most, at least not yet.  Only complaint is there's only one entrance to the parking lot which is on 44th street heading north.",0 0 0 0 0 0 0 0 3 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1,"Ok, I've tried some of the other ""teriyaki"" mom and pop places in town....and by far...TMAD is the best! Get the Most portions for your money don't waste your money on those other places! You actually get alot of chicken versus massive mound of rice.Great salad dressing, always fresh and full of flavor.",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 3 4 0 0 1 1 1 1 1 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 2 2 1 3 1 3 2 3
0,"Ok..first time here. Hoping for authentic Hatian food....Served quickly but I must be really picky. Rice and beans served warm not hot, three overcooked chicken legs no thighs. Pikles was nice. Priced ok. Rest meh... Will not be returning any time soon. Didnt warrent a food pic. 2 stars for ambiance. Good music",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 3 1 0 1 1 0 0 0 0 0 1 2 1 2 2 1 0 0 0 1 1 0 0 0 3 3 0 0 0 0
0,"Okay, I LOVE LOVE Starbucks but this location gets my order wrong every time! Each time i go back thinking it will be better it's not. Not to mention, the staff looks like they just rolled out of bed and went to work. I don't typically share reviews but i am beyond frustrated with this location.",0 0 0 0 0 0 1 1 1 1 2 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 1 1 1
1,"Okay.

I haven't been here, but I'm going to give it the benefit of the doubt and toss 'em a 5/5. I lurk their Instagram daily to see what they're cooking up. I really want to go, but I'm kinda nervous to cross the Don.

The East End is a cruel, mysterious place. 

Not looking for any trouble, just a good a meal a little far from home. 

*sigh*",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 0 0 1 1 1 0 0 0 0 0 0
0,Old is right. This place should close. I've tried this place several times over the last several years and every time I have been disappointed. I'm not sure why I'm so lucky but 3 times I have found HAIR in my sandwich YUCK. Let's just say that ended my lunch.  They definitely need hair nets on the workers. Blech!  Next time I'm calling the Health Dept!,1 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 3 0 0 0 0 0 0 0 0 1 1 0 0 1 1 1 0 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 1 1
1,"Omg, the soup dumplings are fantastic! The flavor is just excellent!
I love the beef tendon noodle too! For dessert we had red bean paste dumpling. Sounded intriguing so we ordered and they were scrumptious! Everything about this restaurant is fantastic! This restaurant is probably ranked as one of my all time favorites! 
4 thumbs up (including my two big toes)!!",0 0 0 0 0 2 0 0 0 0 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 1 2 0 0 0 0 0 0 0 0
0,"On a Friday night no one there, should have been our first cue. When we sat down it was 10 minutes before anyone acknowledged us, than another 5 minutes to get menu. We left without food because it was looking pretty bad. Unless you have no problem waiting a long time, don't bother!",0 0 1 1 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 1 0 0 0 0 0 0 0 0 2 2 2 1 1 2 3 3 4 0 0 0 0 0 0 0 0 0 0 0
1,"Once again, I'm not disappointed with the Shake Shack and couldn't be more happy that it's on the west coast.  I was very skeptical that it wouldn't be as good as it is in NYC but I was pleasantly surprised.  
Got the smoke shack and fries.  The smoke shack had just a hint of spice from the cherry pepper relish and the fries were light and crispy, delicious!",0 0 0 1 2 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3
1,"One of my favourite establishments in The Valley.  Excellent pizza and beer, all of which is brewed in the great state of Arizona.  Service has always been fast and friendly, and happy hour is every day 4-7.  Only complaint is that the pizza is a little on the expensive side at $14-$20 each, but if you split between two people it's not too bad.",0 0 0 4 4 0 0 0 4 3 1 2 0 0 0 0 0 0 0 0 0 0 1 4 0 0 0 4 2 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1,"One of our usual dinner places. Really good naan, fresh rice, hot papadums and a number of vegetarian dishes from which to choose. Love the navratam korma and khumb mutter panner (??spelling). There is some inconsistency with flavour though as some days are better than others. We often take-out, but we've always received good service in the restaurant.",0 0 0 0 0 0 1 3 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 3 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 4 2 0 0 0
1,"One of the best laffas I have had.  Had the chicken sharwama bc they didn't have the lamb today.  Lamb would have been even better I think.  The chicken had a lot of flavor and they let you choose from many authentic toppings.  

The only thing they need to improve on is how to wrap the laffa tightly.",2 2 2 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 1 2 2 2 0 0 1 1 1 0 0 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1,"One of the better korean places I've been to. Pork cutlet is fried well and crispier than other places. Pork bone soup was also seasoned well and the meat fell right off the bone. The appetizers are also higher quality; their eggplants have a teriyaki taste to it, and their potatoes are great too. Overall, the quality here is great and service is average.",0 0 0 4 2 2 0 0 0 1 1 0 3 3 0 3 0 0 0 1 1 1 0 0 3 2 0 0 1 1 0 1 1 1 0 2 1 1 4 4 0 0 0 0 0 0 0 0 0 0 2 1 4 1 0 0 3 2 2 4 0 1 0 1
0,"One year after my previous review... I have to say... Nothing has changed.  The menu is HALF competent (hot dogs and fries), and half freezer garbage.  I dare you to get chicken fingers or a steak hoagie that isn't frozen Tyson or Steak-ums.  The business itself seems to think it's more important than it is... Sell overpriced six-packs or overpriced frozen sandwiches, but don't try to tell us that you're special.",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0 0 0 0 0 2 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 4 0 0 0 1 1 0 0 0 0 0 0
0,"Only open till 9 are you kidding me? Wait you are, I walked in at 8:30 on a Saturday and was told sorry we already shut the kitchen down?!  Gave them another chance the next day, tried to order delivery, and was told they were out of everything I wanted to order. TERRIBLE! I'll never go back and will tell everyone I know about my experience.",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 1 1 1 0 0 0 0 0 0 0 0 0
1,Only restaurant that offers dinner buffet at very affordable prices. They have separated their vegetarian and non vegetarian sections and plenty of choices. I have taken lot of my colleagues to this buffet so that I can familiarize them with various dishes and next time they are at an Indian restaurant they are not list and can order in their own.,0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0,"Ordered a fish dinner with sweet potato fries...it was terrible!  If I had been at the restaurant I would have sent it back to the kitchen. There were 3 small pieces of perch, a small amount of droopy fries (which were yucky, I threw them out) and a small 1/4 c of slaw...all of this for $18!
Sorry guys, even McDonald's fish sandwich is tastier.",0 0 0 0 0 1 1 1 1 3 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 1 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1
0,"Ordered the ""General Tao Chicken"" which came with the rice, vegetables and the choice of either the spring roll or soup, which I chose wonton. The food came quick, but didn't taste too good. Wasn't cooked well. The staff were nice but a bit pushy at the end on tipping them even more money. This place is only good if you're super hungry and willing to eat anything.",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 4 3 4 4 4 3 0 1 0 0 0 0 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1,"Ordered the prime rib. $13.99. Great value, juicy prime rib with green beans. Choice of baked potato, mash, fries or rice. Salad or soup. Comes with a 20oz beer. Long line for dinner.

Come after peak hours for lunch and dinner, it'll be faster to get a seat and less noisy!

Service is efficient and mostly cold. They are very busy afterall. 

Will be back for the steak and egg special!",0 0 0 0 0 2 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 1 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
1,"Our family ate at this restaurant recently, and we all enjoyed it.  The prices are decent, and the food was great!  The service was pretty fast, and the employees were all very polite.  The milkshakes are delicious!  The only negative I can see is there is not very much seating, so it might be hard to find a seat if you go during their busy times.",0 0 0 0 0 0 0 0 0 0 2 0 0 1 0 2 0 0 1 0 2 0 1 0 0 2 0 0 1 0 0 0 2 0 1 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1,"Our family loves this place. Super clean, really good food (especially the burgers) and totally kid friendly. They are so nice here and love the neighborhood charm. It's like the bar that always knows your name and when if they don't, they make you feel so welcomed. Check out this local place. Really good food!",0 0 3 2 2 3 4 0 3 2 0 0 0 0 0 2 4 0 0 0 2 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 3 0 0 0 0 0 1 2 2
1,Our party of 4 all loved every part of our meal at Hula's!  The food was delicious and full of flavor with just enough spice to make it interesting.  There was a great atmosphere with fresh air flowing through the restaurant and an upbeat environment.  The service was above average.  We will return again and again.,0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 2 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 2 1 0 1 0 0 0 0 0 0 0 1 1 0 1 0 1 0 0 0 1 2 1 2
0,"Our waitress was somewhat fun...ish, and only after we struck up conversation with her, food was very average and priced too high for what it was (steak was garbage and the ribs were definitely not tender and falling off the bone), but hey it's on the Vegas strip.  At least the interior decor is nice!",0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 2 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1
1,"Overall experience was really good.   Food was great, service was also good.   

They didn't have the Gin I wanted for the martini (I don't recommend the Phrog gin!  Ugh) and the kitchen was backed up so the dinner took a looonnnggg time.  

Still, the wine was tasty, the company good, so the wait wasn't noticed.   Will go back.",0 0 0 3 4 2 1 4 2 1 2 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 3 0 2 2 0 0 0 0 0 2 2 2
0,Phat Phrank's not so Phabulous. I had the red chili burrito and my wife had a craniates and a barbacoa  taco. The red chili burrito was very bland and the barbacoa taco fell apart before she could eat it. With two drinks the bill was more than $19.00. Won't be going back.,0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 4 0 0 0 0 3 2 0 0 0 0 0 0 0 0 0 1 0 1 1 1 3 3 3 3
1,Pineapple Park is our new go to spot when looking for dessert. Everything we have tried here has been fantastic. More recently we opted for something without pineapple and got the bananas foster sundae. It did not fail to impress and is a new favorite. Service is always fast and friendly. I just wish the owner would put one a little closer to our side of town.,0 0 0 0 1 2 2 2 0 0 0 0 1 0 0 0 0 1 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3 0 0 0 1 1 2 0 1 3 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0,"Pizza was decent by the time we got it. Took 45 minutes for appetizers to come out and another hour for the pizza. When we asked what took so long, response was ""our oven can only hold so many pizzas.""  Not good for a pizza place starting out. Beer selection shown on menu was missing almost everything. One and done for us.",0 0 0 0 0 0 0 0 0 1 2 2 1 2 0 0 0 0 0 2 1 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 4 2 2 2 2 2 2 1 1 1 1 1 1 2 2 2 1 1 1 1 1
1,"Place was packed which is a good sign. Food was good, fresh and service was great. Had pancakes, bacon and eggs. Cooked perfectly and the bacon was awesome. The owner took the time to come over and greet us personally. You can tell he really enjoys his work and is a great guy.",0 0 0 0 0 0 1 2 4 4 4 3 2 3 3 3 0 0 0 0 0 1 1 0 0 2 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1
0,"Please do yourself a favor and dont eat here. 2 of my friends got food poisoning here, violent vomitting and diarrhea for 3 days straight. They did nothing to correct the issue, and I doubt they have updated their health standards. Just an aweful place with rotten food. Wish I could give no stars.",0 0 0 0 0 0 4 4 4 0 0 0 0 0 3 3 0 2 3 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 0 4 4 1 1 1 1 3 3
0,Please don't go there this place is not good for lunch nd diner too too bad food. salt is over in all dishes if u want eat fried fried wings so u can go other wise this place is terrible no verities of food and sweet dish I just wasted my money yesterday,1 2 2 2 2 2 2 2 2 0 0 0 0 1 2 2 2 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 0 1 0 0 0 1 1 2 2 2 1
0,Pretty good but could be so much better! It was sad to see stale chips being served oh and by the way you can see why they're stale from the kitchen since they're kept in huge plastic bags.  Margaritas are too expensive considering that they use lemon juice that is not fresh. Lamb mole was delicious but it's the little things that make it seem like they do not care about the quality.,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1,"Quite frankly, I was expecting an average meal based on previous reviews however they hit the ball out of the park on Thursday night, May 9th.  The atmosphere was lively, the service (Mike) was excellent and the SOL guac appetizer and meal was outstanding.  I would rate the meal and experience a ""5 star plus"" and I'm not an easy grader.  Well done SOL, especially Mike's kind attention to our table!",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 2 1 2 0 1 3 0 0 1 1 1 0 1 1 3 0 0 0 0 0 0 0 0 4 4 3 0 0 0 0 0 0 2 2 1 0 0 0 1 1 1 1
1,"Really enjoyed this local establishment. Their ingredients were fresh and they use quality meats and cheeses. If you like Port of Subs, you'll like Fresh Sub. The owner is very friendly and ensures you are happy with your order. Their prices are great too, at least $2.00 to $3.00 cheaper than other places. Definitely has become a weekly stop for me. A bonus on serving hand crafted, fresh rolled ice cream.",1 3 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1,"Really love the food at this place.  Can't miss with a cheese steak sandwich of some hot wings.  I am probably Under stating it when I say the service leaves a bit to be desired.  If you go there for service you will leave unhappy.  If you go there because you are hungry, you'll leave full and in need of a nap!",0 3 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 2 0 0 0 0 0 0
0,"Really want to like this place is it is close but I just can't.  The third and last time we tried them we ordered their ""monster 32""pizza on Halloween and a dozen wings.  The price was over 60 bucks and the pizza was extremely soggy.  Since we paid so much,I emailed the owner back immediately but he never replied.",0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 2 1 3 3 0 0 0 0 0 0 0 0 0 0 0 0 2 2
