label,text,human_attention
0,"Ordered tuna pokey and it WAS NOT tuna. It was pale
 and gooey. I called back in the number on the receipt to ask if they use something different other than tuna  and they said wrong number wrong number. It was what was on my receipt. 702 3249873... Really disappointed they couldn't at least correct this and acted like it was wrong number.",2 2 2 1 1 2 3 3 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 3 3 0 0 0 0 0 0 0 2 1 1 1 2 2
0,"Ordered two burgers w/fries. Took an hour to get to my house, food was extremely cold and they only delivered one burger even though I paid for two. I've been trying to call them for hours now and it appears their phone line is cut off or something. Pretty unprofessional if you ask me. Never ordering from this place again.",1 1 1 0 3 3 3 3 3 3 3 3 3 1 2 3 0 1 3 3 3 3 2 2 1 2 2 2 0 0 3 3 2 2 3 3 0 0 0 1 1 1 0 0 1 1 1 1 2 3 0 0 0 0 3 3 2 2 2 3
0,"Ordered via just eat, they completely forgot one item and there was no recourse. They said they are too busy to deliver the missing item. Guy on the phone didnt seem too bothered about it.

Too busy? So they will rather provide shoddy service to more customers rather than good service to fewer?

Beware of ordering online from here, you may or may not get everything you paid for.",1 1 1 1 2 2 3 2 2 0 1 1 1 1 0 0 0 0 1 1 1 1 1 2 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
0,Other than our chicken roll ups being correct the rest of our experience was terrible.  We ordered online and still had to wait 15 minutes for our order to not only discover when we got home that our salad didnt include dressing and all our sides were wrong.  Say your time and money by going elsewhere,0 0 0 0 0 0 0 0 0 1 1 1 3 3 3 0 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 1 1 2 2 2 1 2 2 1 2 1 2 2
0,Our bay had technical difficulties once. The hospitality manager and a tech guy came to fix it. When they did it cleared all of our scores and started a new game. Once it was fixed we made it one ball in to the next game and the machine broke again. No balls would come out. By that time dinner was done and the fun was over. Lame.,0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2
0,"Our food was just delivered and nothing like the descriptions on their menu.  I ordered a California burrito and all it had was meat and rice on the  inside.  My sons rolled tacos were stale.  My husband spent $9 on carne asada fries...basically fries with halfway melted cheese and skimped on the meat.  I didn't trust actually eating any of the food, so we just threw it all away.",1 2 1 1 1 1 3 3 2 3 2 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 3 3 3 2 2 3 3 1 2 2 3 3 3 3
0,"Our waitress had very good customer service. Some of the employees seem to get lost easy. As for the food...... They got 3 of our 5 plates wrong, and I'm sure it is because of the young teens cooking the food. They seem to play games in the back and do not take there job seriously. I feel bad that they will be serving our veterans free burgers on 11-11-14.",0 0 0 0 0 0 0 0 0 0 1 2 2 2 2 2 0 0 0 0 1 2 3 3 3 3 3 3 0 0 0 0 0 0 0 0 1 1 1 1 1 2 2 2 3 3 2 2 2 1 2 3 3 3 3 3 0 1 1 0 0 0 0 0 0 0 0 0 0 0
1,"Outstanding food. Great staff. Probably the best indian food outside of India and London.
We just held an event there and they did a wonderful job with all their dishes, and went out of their way to accommodate all of our guests. We could not have hoped for any better. Truly outstanding management and chef.",3 3 3 3 1 0 2 2 2 2 1 2 1 1 1 0 1 0 1 1 0 0 0 0 3 3 2 1 1 2 0 1 2 1 2 2 0 1 1 1 0 1 0 1 1 1 1 1 0 1 2 3 3 1 3
0,Over priced and no bacon!  paid $9 for the plate in the picture added that small sausage for $3.  Total was $12. We were expecting more veggies what we got was a garnish. Had to ask for butter and jam. You have to ask for a second cup of coffee. Coffee is weak. OJ is in a bottle. Staff doesn't seem to know what they are doing. Won't come again.,2 2 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 2 2 3 0 0 0 0 0 1 1 1 1 1 1 1 1 1 3 3 3
0,"Overpriced and mediocre food. I am Mexican and the food was did not meet my expectations. Soup was cold and enchiladas were average at best. Service was not great which surprised me considering I was in a resort. When the bill came saw that a 20% tip was automatically added to the bill which explained why waiter didn't care. 
Needless to say I won't be coming back and I don't recommend it.",3 0 3 0 0 0 0 0 0 0 0 1 1 1 1 1 2 2 2 0 0 0 2 1 1 1 1 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 2 2 2 2 0 0 3 3 1
0,Overpriced. Really overpriced. I had a burger and it was an ok burger. I really liked that hot sauce they have there. That's the only reason I gave it 2 stars instead of one. Service was very marginal. Long time on refills and they don't have ranch for your fries so don't ask. Go elsewhere and pay half as much for better food. Did I mention it's expensive?,3 3 3 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 3 3 3 3 1 1 1 1 0 0 1 1 1 0 0 0 0 0 0 2 2 2 2 2 2 2 2 2 2 0 0 0 2 2
0,Owner called my wife a liar over a mistake they made on a previous order. They assume no responsibility even though they agreed when we called back to complain a few weeks ago.  Mediocre pizza at a low price. They have lost a senior citizen over a $10 order. Poor business in my opinion in a marketplace flooded with competitors. bye bye Al,2 2 2 2 2 2 2 2 2 2 2 0 0 0 0 2 2 2 2 0 0 0 0 0 0 1 1 1 1 0 0 0 0 2 2 1 1 0 1 0 0 0 0 0 0 0 0 0 0 3 3 1 1 1 0 0 0 0 0 0 1 1 1
0,"Owner was so disrespectful, unprofessional and rude. She made me feel unwelcome and didn't care for my satisfaction. It all started by giving me the wrong order and not making the tacos to my satisfaction. Instead of making things right she gave me attitude and made ugly faces. On top of all that I waiting for a whole hour for food. I do not recommend this place!!!!!!!",1 1 1 3 3 2 3 0 1 1 2 2 0 2 2 2 1 2 0 0 0 0 2 2 1 2 2 0 1 1 0 1 0 1 1 0 0 0 0 0 1 2 2 2 1 2 3 3 0 0 0 0 0 0 1 1 1 2 2 1 1 0 3 3 3 0 0
1,"Pamela's is a Pittsburgh institution. The food is cheap, plentiful and definitely not for dieters, but delicious for that very reason.  My biggest quandary is whether to get the Strawberry Pancakes or the eggs with their unbelievable home fries.  

It does get very busy, especially on weekends, and every location is cash only, so be aware of that.  But I'd be hard-pressed to find a breakfast place anywhere that can match Pamela's.",0 0 0 0 0 0 3 2 3 1 0 1 1 1 1 2 3 0 0 0 0 0 0 1 1 1 1 1 1 2 2 1 1 2 1 1 3 3 3 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 1 0 1 0 0 0 2 1 1 1 2 1 1 1 2 2 2
1,"Pasta was great, flavor was great for a fast food kinda spot. The guys that took my order and gave me advice on what to order were fantastic!Great customer service, very personable. This place is such a niched find, made in house gourmet pasta and sauce. You guys should definitely come to Chattanooga Tenn and start a food truck, you would kill! If you do follow this advice remember Castwell!",2 2 3 2 2 3 0 0 0 0 0 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 3 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1,Perfect! Not on a main road location is kinda hidden. Service was great and fast! Food was delicious couldn't even finish all of it. Only minus is women's bathroom was out of order and its small inside. Also you order off a paper menu thats not available unless your looking for it. For ppl that have never been there before it would b better to have the menus out in plain site.,2 0 0 0 0 0 0 0 0 0 1 0 2 0 2 1 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1,"Petit ""dinner"" sympathique de style ""truck stop"" et pas trop cher...Son pain doré est vraiment bon!!! Bien sûr comme tous le resto le café n'est pas terrible mais bon...on le prend à la maison et ensuite hop! Chez André pour un bon petit déjeuner qui vous tiendra pour une bonne partie de la journée!!!",0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
0,"Picked up spaghetti and beef meatballs for lunch today.  Meatballs were way over worked and tough.  Spaghetti, over cooked and mushy.  Bolognese sauce was oily.  Couldn't eat any of it.  
Our take out order was missing a salad, not noticed until we got home.  
Eaten there before but not sure if we'd do it again.",0 0 0 0 0 0 0 0 0 1 1 1 3 3 1 3 1 2 2 1 3 1 2 1 2 2 2 1 1 0 0 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1,"Pizza is super yummy---the cheese is out of this world. Best pizza in town, hands down.
I wish they would change their fries---they aren't good. They need to find fries that are crispy on the outside and soft on the inside like most restaurants. But for now, I'll just stick with the pizza!",3 1 3 3 2 1 3 3 3 3 3 3 1 1 2 2 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1
0,"Place has been around for ever but never had eaten there until a recent Friday evening. My thought was, this place has been open for years so it must be good. I was sadly disappointed. Probably the least appetizing Chinese food I've had in my life. Ingredients were of low quality with no taste.",0 0 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 0 0 0 1 1 1 1 1 1 0 0 0 0 0 1 1 3 3 0 0 3 3 3 3 2 2 2 2 2 2 2 1 3 3 3 3 3
1,Place is on point! Burgers are awesome. Perfectly cooked to perfection. You have to try the truffle fries! There to die for. Great selection of beers and liquor too. Staff is very friendly and great on upsells! Place is definitely worth to check out if you're in the mood for a burger.,2 1 2 2 2 2 3 1 1 1 2 0 1 1 1 1 1 1 0 1 1 1 2 2 2 2 2 2 1 2 2 2 3 0 3 2 2 1 0 1 2 1 1 1 0 0 0 0 0 0 0 0
0,"Place is overrated.  The food is horrible and the service is extremely slow.  I ordered two eggs over easy and it took 45 minutes.  Our waitress didn't refill our waters or coffee.

Additionally the waitresses could of been flirty like at a Hooters.  I mean its a topless breakfast place, they should have a sense of humor about it.",2 0 3 0 3 1 3 0 0 3 0 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1,"Place is rather small and a bit noisy but their eggs benny are to die for! Definitely one of the best I have tried in town. The eggs are on top of corn bread which gives this beautiful sweetness to the dish! Love the seasoning on the home fries as well.

Have definitely gone back multiple times for my eggs benny and hope to try their dinner menu soon.",0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 3 3 3 3 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 3 3 2 2 2 3 3 3 1 1 1 1 0 0 1 2 2 2 2 2 1 0 1 1 0 1 1 1 1 1 1 1
0,Place was way understaffed. We made a reservation then checked in 30 mins before cosmic bowling started at 10. They still didn't have 2 Lanes available until 10:26. Perhaps they shouldn't let a high school student coordinate the lane logistics. Only one person running the bar so expect to wait 20 minutes for a drink. There were no table waitresses. Stars earned for good food and getting shoes was quick.,1 1 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 1 2 2 0 0 0 0 1 1 1 1 1 1 1 1 1 1 2 2 2 2 2 2 0 1 1 2 1 2 1 1 1 0 0 2 2 2 0 0 0 0 0 0 0 0 0 0
0,"Placed an order yesterday for lunch delivery today.  We called and were told they never received our order, even though they took credit card payment for it over the phone.  Now we are having to scramble to get lunch for 10 people somewhere else 1.5 hours late.  They are overpriced as it is, but to completely lose an order is pathetic.  Never ordering from here again.",0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 2 2 2 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 1 1 1 1 1 1 0 0 0 0 0 1 1 1 2 2 3 1 1 1 1 1 2 2 2 2 2 2 3 3 3 3 3
0,"Please take the general advice of most reviewers and do not eat here. Ciao! Should be called chow, as in dog chow. This is the worst food I have ever had.  The veal was terrible and the pasta trio was not good either, sorry to be so crass but the food was really bad. Service, atmosphere etc doesn't really matter if the food is this bad.",1 1 0 1 1 0 1 1 0 0 1 1 1 0 0 0 0 0 0 0 1 1 0 0 0 2 2 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 2 0 0 0 0 0 0 0 1 2 1 1 3
1,"Popped into the Black Hoof Saturday night after drinks at Cocktail Bar.

Shared a platter of house cured meats and enjoyed more amazing drinks including Jen's new drink the Gypsy Woman which contains bourbon, red wine, cherry syrup, lemon, lime and sour cherry bitters ($12). 

Service was top-notch as always, decor is causal and comfortable.

Love this place!",0 0 0 0 0 0 0 0 0 0 0 0 2 1 1 1 1 1 1 1 3 1 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 2 2 0 0
0,Preordered a pizza at 1 pm for 6:15 pm take out. They were very understaffed and way behind. My pizza was left on warming rack in the chaos and was given to me warm at 6:45. They did make a new one for me after I complained and left at 7 pm for valentines dinner. May be my last time here...,0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0 1 1 1 2 2 2 2 2 2 0 0 0 0 0 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 1 3 3 3 3
1,"Pretty good! The basil sausage fettuccine something I had was really good, just spicy enough to make me happy and not overwhelm the dish. My daughter had a hamburger, French fries, and rice. It was served in a bento box with a cute bear shaped orange for dessert. Good service, and we loved the giant fish tank we sat next to. So pretty and fun for the kiddo.",3 3 0 0 0 0 0 0 0 0 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 0 0 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1
0,"Probably one of the worst take out place I have been to.  Based on the  reviews I wanted to give this place a shot.  I noticed the prices were fair and cheap, but it seems like either they bumped their prices from their menu or they are out to scam your money. 

Service here is mediocre the employees seems so bitter and sad. I hope they get properly trained.   
 
 Will not be back.",2 2 1 2 3 2 1 2 0 2 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 0 1 1 0 1 1 1 1 2 1 1 1 1 1 1 1 0 1 0 2 1 1 1 0 0 2 0 1 1 0 2 0 2 0 0 0 0 0 0 2 2 2 2
0,"Probably the most Bland Mexican food I've ever tasted. The Ceviche which should be full of flavour had none! And my main dish was even worse... I had the molcajete with meat and it just tasted watery... No flavour or spice at all...

Decor... Bad Mexican tourist art...

Service was great though and it appeared that they had a good selection of tequila so  I guess it's a good place to drink.",0 0 2 3 2 1 1 2 2 0 0 0 0 0 0 0 0 1 2 0 0 1 1 1 1 2 0 0 0 0 0 0 0 0 0 1 2 2 2 0 1 1 1 0 2 0 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0,"Purchased surf and turf package from Travelzoo. Meat was dried with no taste and the meat cutters were rude. Surf part was even more disappointing with shriveled mussels, very small shrimp and not so fresh fish. 
There were mis-leading photographers and drink mixer that tried to sell photos and drinks. 
I left the restaurant very unsatisfied. I will not recommend this restaurant.",0 0 0 0 0 0 0 3 3 3 2 3 3 0 0 3 3 3 3 1 0 0 1 2 3 1 3 3 2 3 3 0 3 3 3 3 0 0 1 1 0 0 0 0 0 0 0 0 0 0 1 2 1 3 3 3 1 2 3 3 2 2
1,"QUE BUENO!!!  Been to this one and the one in Flag and both have been INCREDIBLE!  The food is beyond fantastico!  The tacos, the burritos, and the salsa bar are just awesome!  The salsa bar alone is pretty amazing, with all the different types.  The drinks are great, too and not at all stingy on the pour.  Love this place!",1 1 0 0 0 0 0 0 0 0 0 0 0 1 1 3 1 2 2 3 3 0 0 0 0 0 0 1 1 1 1 3 0 1 1 1 0 3 3 1 0 1 2 2 0 2 2 3 0 0 1 1 1 1 0 0 0 3 3 3
1,"Quaint place. Friends we went with waited in line so we didn't have to wait that long. Would have suck if I had to wait in line in the cold...

Service was good. Food came really quickly, which I appreciated after waiting in line.

I had the Eggs Benjamin and it was very good, but would have like more potatoes for a $14 plate!!",2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 2 2 2 2 0 0 2 1 1 1 1 0 1 1 1 1 0 0 1 3 3 0 0 0 0 0 0 0 0 0 0
0,"RATING: D

SERVICE: C

AMBIANCE: C

OVERVIEW: Stumbled upon this place while walking around the heart of Tivoli Village. Fairly large cafe, with plenty of seating. Ordered a cappuccino, and was not to my likings. I also decided to order a chocolate eclair, which was extremely far from perfect. Do not think I will be returning to this cafe.",2 3 2 2 2 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 3 2 2 3 0 0 0 0 0 0 1 1 0 0 2 2 2 2 2 2 2 1 1 1 2 0 0 0
1,Rachel's kitchen offers reasonably healthy and tasty meals. The wife loves the sweet potato fries. It is a counter service restaurant where it is normally quick to order but food takes a little time to prepare. They recently got rid of their low calorie menu which is disappointing but you can still be healthy if you pick right.,1 1 0 2 2 2 2 2 0 2 2 0 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1,"Really cool place, just outside of town before the freeway. Awesome baseball memorabilia if you're into nostalgia like that....but most importantly, price, food and service. It's an authentic diner that has a sports bar just separated from a nice dining area if you want it quiet or have kids. We were treated really great by the server, Jazmin. Super nice and fast!",2 2 1 0 0 0 0 0 0 0 3 1 1 0 0 0 0 0 0 0 0 2 1 0 2 0 0 2 1 0 0 0 0 0 0 0 0 0 2 1 1 1 1 1 1 1 1 1 1 0 0 1 2 3 1 1 1 0 2 2 1 2
1,"Really enjoyed our dinner here. We weren't sure what to expect, and as the cuisine was unfamiliar the help from our waiter was much appreciated! I really love when people take the time to explain the food their serving with knowledge and passion. The food was interesting and very tasty. Come here for a not too out there adventure and a departure from the regular burger and fries!",2 3 2 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 2 3 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 0 2 2 3 1 2 3 0 0 0 0 0 0 0 0 1 0 0 1 1 1 1 1 1 1
1,Really enjoyed our visit! Love going to a sushi restaurant or ANY restaurant and it actually being vegan friendly (vegan items listed on menu). They were very nice and food came out quickly! Only comment is that it was a little awkward when you go to pay on the iPad and have to sign and tip and the waitress is hovering over you..,2 3 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 2 0 0 0 0 0 0 0 2 3 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1,"Really good Mexican food! I had the fajita quesadilla and it was DELICIOUS! My hubby ate mahi fish tacos and they were superb. They have great flavor and everything tasted so fresh! We were seated immediately, our drinks came out fast, and so did our food. Prices are fair, and the restaurant was very clean- which is so nice to see.",2 3 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 3 0 0 3 2 0 0 1 0 3 0 0 1 2 0 0 0 0 2 0 0 0 0 0 1 1 3 0 0 0 0 2 3 0 0 1 2 0 0
1,"Really good ambiance, awesome cocktails.  Notre Negiro (or something like that) was one of the best drinks I've ever had.  Bartenders were top notch; the lady was a pro, she never stopped moving the whole night and even had a few good one liners in English.  5 out of 5 cocktail umprellas.",1 3 2 3 2 0 0 0 0 0 0 0 0 0 0 3 1 1 1 1 1 0 3 2 0 1 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 1 1
1,"Really good burgers. I ordered the Kiki burger and the beef was super tasty. I had asked for it to be cooked medium, but came out well done and a bit too crispy, but would still order again (but emphasize to my waitress my preference for how I want my burger cooked). Also had the truffle parmesan fries which are a must if you go! Would definitely come back!",3 3 2 0 0 0 0 0 0 0 1 1 2 2 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3
0,"Really....?????
The pizza has no taste....
The worse pizza I ever have. Any other pizza is better than this junk. I brought my brother in law visiting from overseas, they just watched Le Reve at Wynn, so we went here, because he likes pizza. This shit has 2000 yelp reviews.... it's so embarrashing. The couple who sat next to us wanting to talk to me. They found this place from Yelp.",0 1 1 1 1 1 1 2 2 2 2 2 1 1 1 1 1 1 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0,"Really? I see 4 stars and I have absolutely no idea how that's even possible. 20 percent tip is included so you have no recourse for the unfriendly, poor service. Don't ask for salt on the rim of your margarita unless you literally want the bartender to roll her eyes at you!",1 0 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 2 2 1 1 3 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1
0,"Received a flier on our door. Figured we would try to give them a shot to show support for local businesses. Called and tried to place an order, but the guy on the phone was laughing and totally messing around with people in the background. He completely ignored me trying to get his attention. Tried calling back to speak to a manager and there wasn't one on duty. Explains a lot...",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 2 1 2 1 2 1 1 2 1 1 1 1 3 1 2 2 1 1 1 1 1 1 1 3 3 1 1 1 1 1 1 2 2 1 1 1 1 1 2 1 1 2 2 1 2 1 1 1
0,"Recommended by a friend, I checked it out after a hike. Wings came out fast- their signature smokey bbq are the best. decent selection of on tap beers. but only one poor girl waiting on a week night. fortunately, they don't mind if you go up to the bar and order yourself. very laid back atmosphere, must have been something in its prime!",1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0
0,"Ridiculous, we were served drinks at 2:10am and we're asked to leave at 2:17am! The bouncers are assholes and try to flex to try to intimidate us to leave. We were a group of 30 year olds and were not part of the rowdy crowd. They are obviously used to serving a younger demographic. Service from our waitress was good but I'm pretty upset at how we were asked to leave.",3 0 0 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 0 0 1 1 1 1 2 2 3 1 1 1 1 2 1 2
0,"Rude, obnoxious behaviour that I have never come across before in my entire life. The owner has absolutely no manners. I live an hour away and have called to inquire if they had an item in stock before driving down, and he hung up on me three separate times while I was mid-sentence. 

I would not give my business to them.",2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1 1 1
0,Sadly after 3 visits the service is not better.  Today we timed 42 minutes to get our drinks from the bar.  Our food came out and we asked for silverware and waited 11 minutes with our food getting colder and being attacked by flies before our silverware.  Oh how I wanted this place to be a new favorite but sadly that's not going to happen.,1 1 1 1 0 3 3 3 3 0 0 0 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 1 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1
1,"Saigon Pho is Amazing.  My favorite dishes are the summer rolls, and the rice noodles and seafood (I think #2 and #41) My husband loves eating the beef salad.   

Everything about this places is great.  It's one of those places where the food is better than the ambiance, but let me tell you, your stomach will NOT care! 

Happy eating!",1 1 1 3 1 2 2 2 1 2 2 2 1 2 2 2 2 0 0 0 0 0 1 2 3 2 2 3 3 3 2 2 2 3 3 1 1 1 1 1 1 0 3 3 3 2 2 2 0 0 0 0 0 1 1 1 1 1 3 3
0,"Sandwiche à poulet avec frite.

J'ai actuellement la bouche en feu, il y a un incendie dans ma bouche. Les frites sont beaucoup trop poivrer et salé que j'en ai perdu la saveur de mon repas. Je ne sens plus mon palais que je n'ai même pas pu savourer le poulet.  Je déconseille de commander des frites.",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 1 1 1 1 1
0,"Sauce tastes canned. Service is meh. Great if you don't know about how great Italian food should be, perfect for the plethora of anglos in the area. Pasta was overcooked too. At least the bread they serve you at the beginning is warm. If a friend has a party here I usually just skip it, theres better Italian along StJeans, no need to waste time and money here in my opinion.",2 2 3 2 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 1 1 1 2 2 2 2 1 0 0 0
1,"Service and food were good, as expected.  Our experience was very pleasant from the time we walked in the door to the time we walked out.  Our breakfast was very satisfying and the price was great for what we got.  This place is kid friendly, which is a huge plus.  We'll definitely be back!",2 1 2 2 3 0 0 0 2 1 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 2 3 0 0 2 2 3 0 0 0 0 0 1 1 2 3 0 0 0 1 1 0 1 2 2
0,"Service is terrible and the food isn't worth the price. If you're going to serve brunch, learn how to make a Caesar and cook eggs in less that 30 mins, especially when the restaurant only has 3 tables occupied. I hate it when I see one server running around trying to do everything while the owner stands behind the bar watching tv. Close your business and sit in your livingroom.",2 1 2 0 0 2 2 3 2 2 0 0 0 0 0 0 1 1 0 1 0 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1 0 1 0 1 0 1 1 1 1 1 1 0 0 1 0 0 1 1 1 0 1 1 1 1 1 1 0 1 1 0 1
0,"Service was bad.   Evening manager kept arguing with me over the phone that the Ham was on my pizza and he wasn't even there.  I ask for the Ham to be delivered separate and he refused.  I am sick with bronchitis and had to order out, but never from Rafaelles again.  The pizza tasted awfu!!!!!!!!!!!!!!!!!",1 1 3 0 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 2 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 0 1 1 3
0,"Service was horrible.  We ordered the Tom Yum soup, crab won tons and for the main entrees the Garlic shrimp and Mussaman house specialties. Soup was almost warm, garlic shrimp was OK, and crab won tons were cold. The house special meat was so chewy, I could not even finish one bite. After we sent it back, it only took 30 minutes to tell us we it will be 5-10 more minutes.",1 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 2 1 1 1 1 1 1 2 1 1 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
