label,text,human_attention
0,"The only reason I keep going back to this location is because I am close. Every time I go in this location there is little to no food made, or what's out looks like it's been out for hours. The food when fresh is good, but it's never fresh unless you wait for them to make new. Today I went in at 4:30 and there was a manager lady hiding behind phone,  one new cook, and one employee going so slow two people behind me left. After I asked to have food made, I went to pay and the kid said we are only accepting cash right now so I just left. A few minutes later I decided to call and ask when the credit card machine was going to be up and running and manager said it is working. I said well your employee seems to think different and she asked me to come back and she would take care of it. Well I didn't go back but now I wonder if the kid is just pocketing cash and saying the credit card machine is down. THIS WILL BE THE LAST TIME I EVER  GO BACK TO THIS LOCATION!",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 2 2 2 0 0 0 1 1 1 1 1 0 1 0 0 0 0 0 0 0 0 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 2 1 1 0 0 0 0 0 1 1 1 2 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 0 0 0 1 0 1 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 2 2 2 0 1 1 1 1 1 1 1 0 0 0 0 3 3 3 3 3 3 1 1 1
0,"The reason why I'm giving Zin a rating of one star is solely because of the horrendous service, and also the kitchen cannot read a ticket correctly. Or the kitchen does not know what rare, medium rare, medium, and well done is.   The other reason why am rating this this low is because this just hasn't happened once it's happened four out of the five times we have gone (also with horrible service) but trust me there won't be a sixth. When a customer orders their bison medium rare and the server confirms and explains that there is a warm red center it shouldnt come out well done TWICE and completely gray over cooked meat throughout. But don't get me wrong when the kitchen does it correctly the food is outstanding but the servers definitely need some serious work and pay attention to their tables not ignore the tables and play games  card games by the bar. Maybe yelp should have two separate ratings one for service and one for the food I think that'll help businesses out tremendously and give a true ratings. I guess if I want Their burgers I just have to go to the other location.",0 1 1 0 0 1 0 1 0 2 2 0 0 0 0 0 3 2 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0,The rudest experience I have EVER had in my life. My 2 year old son was touching fake presents under the Christmas tree while we were waiting for the food to arrive. Someone working there claimed it was disruptive to touch fake presents. Then my son started to cry. We were told to leave the restaurant due to him crying. The workers and owner there said it is not a kid friendly place and to not to come back again. We were practically thrown out of the place and yelled at in French. One worker pointed to the door and yelled for us to leave. Please stay away!!! The food is mediocre quality. I have traveled to France several times and this is not representative of the high quality of French cuisine. I have only gone there in the past due to frequenting the hair salon next door. My son had just got a great haircut  and we wanted to celebrate the upcoming holiday as a family. I am a pediatric doctor and will make sure never to recommend this place to my patients or families. Not kid or family friendly despite what is posted on yelp (screen shot below)!,0 3 2 2 2 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 2 1 2 2 2 1 1 1 2 1 1 1 1 1 1 1 1 2 1 2 2 0 0 1 1 1 1 1 1 1 1 1 3 3 2 2 2 0 3 1 1 1 1 1 1 1 1 1 1 2 1 1 1 2 3 3 3 0 1 1 2 2 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 3 2 3 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0
1,"The service and atmosphere here are fantastic. I asked for a warm drink and the waitress asked if I liked wine and recommended the German spiced wine. Great suggestion! It was exactly what I was looking for a red wine that was warm and spiced nicely. We all shared the pretzel. Even my husband who is not usually a pretzel fan, ate his fair share. We both ordered the sauerbraten. This is where they lost me a bit. The spätzle didn't have any flavor, we wanted to try the potato dumplings, but unfortunately those are not available on the lunch menu, I should have checked that. The red cabbage was spot on. The Sauerbraten itself was just ok. I make my own at home from a 5th generation recipe passed down from my husband's German family. Theirs tasted nothing like mine, so while it wasn't what I expected, it wasn't bad either, just very sweet, and not enough of the sour vinegar kick we are used to. On the other hand my son enjoyed it which was unexpected, since he won't eat mine. I'd come here again and try some other dishes and maybe at dinner to try the dumplings.",0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0,"Their sushi is really good.  We got the Hawaiian roll with the seered albacore tuna.  The flavor was really good and held up to the wasabi.  The warm baked salmon roll with sour cream was even better.  Teriyaki roll was just okay.

The service was just plain bad.  When you only order 3 dishes and all you have to do is take an order and deliver one dish for each person.  What do you do on your free time?  Surely not forget my miso soup and forget to give me my wasabi.  There were a total of 4 tables to attend to for 2 waitresses.  I had to tell the waitress about refilling my tea and bringing my wasabi midway through my dish when I could not stand being thirsty.  The older lady got sounded agitated when I asked her about the soy paper for some strange reason and said it was an extra dollar.  I told her I was just wondering...jeez!

Nevertheless, they did not deserve any tip, but we did tip around 7%.  We are ordering take out from now on.  They have good food and this latest visit was just bad compared to other previous mediocre visits.",1 1 1 2 1 0 1 1 2 1 1 1 1 2 1 1 1 1 1 1 2 1 1 1 1 2 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 0 2 1 2 2 2 0 0 0 0 0 0 0 1 1 1 1 1 1 1 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 2 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 2 0 0 0 0 0 0 0 1 1 2 2 2 2 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 2 2 1 1 1 1 1 1
0,"This is my favorite restaurant since 2000 (mostly 59th and Bell.). Well, on Monday the 14 of May we went in for lunch to the Bell road location.  Yikes!!!!  My husband and I ordered our Stromboli first because it takes longer to cook.  My daughter ordered about 10 minutes later.  She ordered a spaghetti with meat sauce, fettechini Alfredo no meat, pepperoni pizza and a portabello mushroom sandwich.  Well, the Stromboli came on time.  Then one hour and 15 minutes later the other food came accept the pizza because they  forgot the pizza.  No cheese on the sandwich (which hold the whole sandwich together).  We asked several times about what the hold up was and both times we were told it would only be two more minutes.  Not.  The manager never came to our table but definitely visited others.  They didn't charge us for the pizza and gave us 20% off.  Not good enough.  We sat there after we ate our food and our family sat there watching us eating ours.  It was miserable.  Our waitress was friendly but unqualified and the manager worthless.  The food is delicious (except the sandwich) but what b do we do?  I don't know.",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 0 1 1 1 0 0 0 0 1 3 3 3 2 2 1 1 1 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 3 0 1 1 1 1 3 0 0 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1,"This is my new favourite place to grab lunch or a snack. Everything is reasonably priced and the portions are decent. There are very limited seats, but turnover is usually high as it takes no time to scarf down a couple tacos or a banh mi.

My favourites so far are the five spice pork belly bao, the squid taco, and the kimchi fries. The soft baos are the perfect vessels as they soak up all those delicious juices. The five spiced pork belly is full of flavour and tender too. 

A squid taco sounded scary and not very appetizing at first, but I'm glad I conquered that fear because it's seriously delicious. The crunchy breading, the sweet squid, the tangy mayo along with the pickled veggies and cilantro work so well together. 

Lastly the kimchi fries were so generously portioned, and only $5.99, I would have been satisfied just eating them all on their own. Again there's a great blend of flavours (spicy, salty, sweet, tangy) and textures (crunchy, creamy) that make this a winning option.

Definitely stop by if you haven't already, but be prepared to do some waiting as the kitchen gets backed up during peak times.",0 0 0 1 2 1 1 1 1 1 1 1 1 1 2 2 0 0 1 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 1 1 1 0 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 1 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 1 1 0 0 0 0 1 2 0 0 1 2 2 2 3 3 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1,"This little hole-in-the-wall is another neighbourhood institution.  You regularly see fire trucks or police cars pulled up, and a line of burly guys coming out with bags of chicken.  

I'm a Churrasco of St. Clair heretic, which is to say that I prefer the rotisserie to the grilled (shields head and looks around nervously).  I find the grilled too greasy for my tastes.  The little potatoes are terribly good, and the dressing they give out for their salads is deliciously salty.  The caesar comes with big salty chunks of bacon, too.  My husband loves the spicy sauce passionately.

Their pre-wrapped chicken sandwiches are okay, but suffer from comparison with the ones done by the churrasco place in the south St. Lawrence market.  The Churrasco of St. Clair ones have big hunks of chicken the sauce can't moisten sufficiently, and I've found pieces of cartiledge, which grosses me out hugely. 

They've started doing fries which are entirely edible, if not anything I'd skip the little potatoes for.

NB: it's warm in the winter and brain-meltingly hot in the summer.  I look at the cooks working over the grills in what must be 35+ heat and wonder how they survive the day.",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0 0 0 0 0 0 0 0 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1,"This location just opened in September 2015, and it's a very much needed addition to what used to be an intersection with few options for a bite to eat!!

The food is delicious and really reasonably priced! I definitely suggest the Rapid Pick-Up ordering option online for a nearly stress free experience. You can just walk in, grab your food and go (or sit down if you can find a spot). They mark your food order on the receipt in super large letters so there is no confusion, but there's a staff member at the pick-up window to assist with orders. The staff is very friendly! 

Because it's so closely located to a few other newly opened quick-bite options in a very busy executive office location, this place is EXTREMELY busy between 11:45am-1pm during the work week, so go before or after that time frame to get your food in a timely fashion.

The cons are few: Extremely limited parking and the ""flow"" of this Panera location isn't the best. You pick up your order in the back of the restaurant, almost where you'd think bathrooms would be, and then you weave your way back to the front to exit.",0 0 0 0 0 0 0 0 0 0 1 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 3 1 2 3 3 0 0 1 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 1 1 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 2 3 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1,"This place I like supporting because they make quality food for a decent price. My go-to is always the spicy gyro wrap.

The gyro wrap is just my favorite here, better than Jimmy the Greek or Mr. Greek, it tastes more REAL, and doesn't look like dry shriveled carvings of rubber. I prefer this just because I like the flavors better than souvlaki and its more juicy. The only critique I have of the wrap is that although its super fatty and juicy and oily, it somehow is dry to me. I think it's because of the thick wrap and the added fries for starch. Maybe a saucier sauce would help? Other than that, it's great. 

The price is just a bit high for me. It's about $9 something for the wrap, whereas if you were to go to Mr. Zagros for a wrap, for an extra dollar, you get almost double the amount. But I know those two are different places, but the food is similar ish. If you do wanna get your bang for the buck, and if you're super hungry, Mr. Zagros for the portion. Here if you want the gyro meat that isn't shriveled looking rubber.",0 0 0 0 0 0 1 1 3 3 1 1 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0
0,"This place doesn't even deserve one star I just got food from there for $114 and the when I got home the food was old, cold, and just made you sick. my kids got sick instantly and had bad stomach aches. I went and took my food back and they didn't want to refund me my money and we didn't even eat any of the food. The servers April and Yolanda tried to lock us out when we went back to return the food and when we went inside she instantly started yelling at us and threatening us. We told them that all we wanted is to get our money back. The manager barley spoke any English and was telling us that there is nothing she can do and that she will not give us the money back. And the servers Yolanda and April were yelling at us and saying that they will call the police if we do not leave the premises. Yolanda and April both need to be fired because they are disrespectful and give Panda Express a bad name. This is not the first time I get food from Panda Express but this location is just terrible.",0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 3 2 1 1 2 3 3 0 2 3 3 1 1 1 3 3 3 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 1 1 1 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2
1,"This place is one of the best little secrets tucked away along the capital square. It's definitely geared for those working near the capital that want to get a good lunch...scratch that great lunch. 

Their burger, various sandwiches, salads, Moroccan soup are all amazing. For a lunch cafe this place has definitely stepped it's game up, it's fairly traditional lunch food but prepared and presented so much better. From the same guys that operate Sardine just a few blocks away this place elevates work day lunch to the highlight of the day. 

I love how fresh the food tastes. All the dishes taste so refreshing. The inside too is great with a huge window, a few outdoor tables, the place just makes you want to smile. It's just so naturally bright inside, a total reprieve from the state buildings and parking lots just outside. All the staff always seems to be in such a good mood too. 

I honestly can't say enough about how much I like this place. A lunch can cost you a bit more than standard fare so I always liked to make it a special occasion, but the truest of true treats it is every time.",0 0 0 1 1 1 2 2 2 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 2 2 0 1 1 1 1 1 1 1 1 3 0 0 0 0 0 0 1 1 3 3 3 3 0 1 1 1 1 1 2 2 2 2 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 3 2 2 2 1 3 2 2 1 2 2 1 1 2 2 2 3 0 2 1 2 3 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 1 1 2 2 1 1 1 1 1 1 1 1 1 1 1 2 1 2 1 1 1 1 1 3 3 1 1 1 2 2 2 2 2 2 1 3 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1
0,"This place used to be really good. I would go there once a month or so. Hadn't been there in a couple years and decided to stop in...

They had no iced tea, very weird for a restaurant. They brought my water out in a cup that stank like mildew or something and had some sort of white residue caked up on the insides of the cup.

I wasn't too hungry, the person I was with came to eat, I was just sort of tagging along, so I ordered the salt and pepper chicken wings. The person I was with got their food and ate more than half of it before my wings showed up. When they did show up you could taste the filthy oil. I'm guessing they haven't changed their fryer oil in quite some time. 

On top of all of this, the servers lean against a wall in the dining area and stare at the customers without ever addressing them. After you get your food and drink, if you want something else, you have to get their attention and call them over.

All in all, this place is pretty terrible. Do yourself a favor and stay away",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 2 2 1 1 1 1 1 2 2
0,"This place was the dirtiest restaurant I have even eaten in!  

My wife told me how good firehouse subs were so while going to California she wanted to eat here.  We went in and were greeted fast and no one was in line on a Sunday at dinner time (should have been my first clue!)  We ordered our sandwiches and went to get the fountain drinks.  The floor was filthy and had multiple layers of spills on it.  The counter in the drink area also was dirty and had several old spills and trash on it.  

I went to try the drink machine and could see lemons or limes inside the drain and other trash in it.  The drink machine needed a wiping down and it also had spills all over it.  

We were able to find a table that didn't need too much wiping down so we could eat.  This place was slow and only had one other table with dine-in customers.  

I counted 9 employees working and they were not busy.  I can not believe the management or health department could let this place stay open with it being this dirty. 

The food was not that good either!",1 1 1 1 2 2 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 2 2 2 2 2 2 2 2 1 1 1 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2 2 2 1 2 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 1 2 1 2 2 2 2 2 2 2 2 0 0 1 1 1 1 3 3 3 3 3 3
1,"This restaurant is located right next to my gym. After a pretty rigorous workout, a friend and I decided to come in and check the place out in order to refuel. 

Indoor and outdoor seating is available. The restaurant itself is pretty clean. They promote healthy options, which is great considering that they are right next to the gym. 

My friend and I ordered chicken paninis, a salad, and a nutella crepe. We didn't think the portions would be big, but they were and it was a lot of food for the two of us. We did finish it, though. We also ordered agua frescas, which were pretty refreshing. 

The customer service was great. The employees interacted with us and also offered us a sample of one of their smoothies. I am lactose intolerant, so I asked them if there is milk in their smoothie/agua frescas and they assured me that there is not. They blend drinks with water or orange juice. They also have almond milk available, but of course you need to let them know beforehand if you want it. 

Overall, I was impressed. The food was really good and I would go back for a post-workout meal.",0 0 0 0 0 0 0 0 0 1 0 1 1 1 0 1 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 0 1 2 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 0 1 1 1 2 0 1 1 1 1 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 3 0 1 1 1 2 0 1 1 1 1 0 0 0 0
0,"This steakhouse was okay-good.  Not great, not spectacular, just okay-good.  The martinis are amazing and the portobello mushroom fries are spectacular.  But the service is ok.  We had a manager come over and greet us after we had sat for about 12 minutes.  He was the same manager we had just seen at the bar finishing off a half glass of wine.  Pretty unprofessional if you ask me.  The waiter we had was again ok.  Nice guy but really had no sense of urgency.  I will say the water guy and bus guy was on it.  Made sure we had full glasses of water at all times.  Really the only people working hard.  Everyone else in suits just walked from one side of the restaurant to the other trying to look important but did very little the improve the experience.  The waiters follow suit.  Steak was good but nothing spectacular especially for the price.  This is one of those places that sides do not come with a steak.  Mac and cheese was terrible and dry.  Stuffed mushroom was gross and dry.  And you can't order a salad without ordering it like a meal at $13.  I will probably never return.",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1
0,"This used to be such a good place but unfortunately, now its changed... for the worst!

Dined on a Monday, nobody was on the front but my wife, kids and I. Was on the front for a while, so I stood by the table where the host should be. Stood there for quite sometime, hostess was just passing by. When she finally decide to come by, she asked me if we have been helped. Confused, I thought to myself, isnt her job to seat guest down? 

Then the waitress came by our table. As I was ordering, it was only a one way communication. I was telling her our order but she isnt saying a word, after I finished. She finally replied, ""is that everything?"" Such great customer interaction! Wow!

Here's the only positive, the order arrived quickly, but the mozzerela cheese wasnt melted on the margherita! What a shame.

At the end when I asked for the bill, again they seem to be just passing our table and doesnt care at all. There was only 5 small tables that night. 2 servers and a host that helps. It was such a terrible customer service. 

Not coming back here again.",0 1 1 1 0 0 0 0 0 1 0 1 2 1 1 3 0 0 0 0 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 2 2 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 3 3 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 3 3 3 3 3 3 1 1
0,"This was my first time coming to Umami Burger and it will probably be my last. The food was okay, not that I would rave about. Prices are fine. But the service is absolutely horrendous!! It took at least 15 minutes for the bartender to acknowledge us. After he finally did, taking our drink order seemed like an inconvenience for him. Sitting here at the bar for an hour and haven't seen him smile once. He ran out of fireball while pouring a shot and filled it with some generic whiskey to top it off. When he finally came around to take our food order, we felt rushed and once again like we were inconveniencing him. When I food arrived, my burger was rare and I thought that it was strange that they didn't ask me how I wanted it cooked. When the bill came, I saw that he had taken the liberty to put in how I wanted my burger cooked without asking me. 
This sounds like a lot of complaining on my part but I work in the industry. I'm not hard to please but the service here was terrible and I wouldn't recommend this place to anyone.",0 0 0 1 1 1 1 1 1 1 2 2 2 2 2 3 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0 2 2 3 3 1 1 1 1 2 2 1 1 1 1 2 1 0 0 0 0 1 1 1 1 1 1 1 2 1 1 0 0 0 0 0 0 0 0 0 2 2 2 2 2 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 2 0 1 1 1 1 1 2 1 0 0 0 0 1 1 1 2 0 0 0 0 0 0 1 0 1 2 2 2 2 2 2 1 1 0 0 0 0 0 0 0 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 2 2 3 1 2 3 3 2 2 2 2
