label,text,human_attention
1,"Love boba!! And these folks are down here in the south west corner so easy access from the 215 and rainbow. Service is fast and accurate. They have food as well and it looks and smells pretty good, but definitely a good selection of boba and not that powdery stuff!",2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 1 3 1 3 0 0 2 0 0 0 0 2 2 2 2 3 0 0 0 2 2 0 1 0 0 0 0 0
1,"Love it! Eaten here over 300 times in the last 8 years. Late night delight, always something ""new"" to try. authentic Japanese. The black cod is to die for. If you like Natto, no better place to eat the numerous Natto dishes offered. I give this place a 4.5 stars.",3 2 1 0 1 1 1 0 0 1 2 2 1 1 1 3 3 3 0 0 3 1 0 1 1 0 2 3 3 0 0 0 0 2 2 2 0 1 0 3 2 3 1 0 1 1 1 1 3 3
1,"Love this place!  The owners (brothers) are very sweet. They have an awesome phone ordering system where they can pull up your last order and read it to you. Makes re-ordering a breeze!  Suggest the California rolls (add cream cheese), the crazy rolls, casaloma rolls, dynamite and crazy rolls....all awesome.",3 1 1 0 2 0 1 2 3 0 0 0 3 1 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3
1,"Lovely food. Lovely staff 
Super friendly and great service. 

I've never been disappointed here! The food is excellent and the people make it a great environment. 

I will continue to come here on a regular basis due to the ambiance. 

The margaritas are excellent and the happy hours are awesome!",3 1 3 1 1 3 0 3 2 0 1 1 1 0 0 1 0 3 0 0 1 0 0 0 3 1 0 0 1 0 1 0 0 0 0 0 0 0 0 2 0 0 0 3 0 0 0 0 0 3
1,"Made the switch from their carne asada fries to their carne asada nachos and I'm obsessed! Only reason I give four stars is because when you ask for extra cheese and sour cream only 5/10 they'll actually give it to you, which is a bummer. Still love this place though!",1 0 1 0 0 1 1 1 1 0 1 1 1 0 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 0
1,"Me and my wife just came in for the first time today. I got a steak and marinated pork burrito with rice and beans all up in it........delicious 
She got the steak and barbacoa with rice and beans plate. ......she loved it
The salsa in rip your face off hot....mmmmmmm",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 1 3 0 1 2 0 1 1 1 1 3
0,Me and the wife just moved here from Michigan and was in the mood for Mexican food so we decided to stop in Federico's on greenway in Surprise... Big mistake the food is overpriced and is disgusting!!!! We have better Mexican food then this in Detroit... WONT EVER BE BACK,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 2 1 3 1 1 3 0 0 1 1 1 1 1 1 1 2 2 2 2
0,Mediocre food. The best thing was probably the mashed potatoes. Chicken was dry and rubbery. Fish had a funny smell. Meat was average. Most things were too salty. Dessert was pretty good compared to the main food. Staff was average. Make the trip across the street to PH or Paris.,3 2 0 1 1 0 1 0 1 1 1 0 3 0 3 1 0 0 3 3 1 0 2 0 0 0 2 3 1 0 1 1 0 0 0 0 0 1 0 2 1 1 1 1 1 1 1 1 1 1
1,"Mmmm, just thinking about Romanelli's cheesecake makes my mouth water! I got there by accident, but now I think it was fate. I fell instantly in love with the atmosphere and the service was really great. Food is delish, the people are awesome, I can't wait to go there again.",0 0 0 0 0 1 2 1 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 3 3 1 0 3 0 0 3 1 1 3 3 1 3 0 3 1 3 0 1 1 1 2 2 2
1,"My families favorite Saturday or everyday or anyday resto eveeeer!!! I love how fast their serving time is. Employees are ALWAYS wonderful! And they have great FRIED EGGROLLS! My kids, (6 and 3) loves them too! The price is FANTASTIC! Everything is cheap and the flavor is to die for!",0 0 3 1 0 1 0 1 1 1 0 2 0 3 0 1 1 0 0 0 2 3 0 0 0 3 1 1 0 1 0 0 0 3 1 1 0 1 0 3 0 0 1 0 0 1 0 0 2 2
1,My new favorite place to eat in Vegas! So healthy and everything is so full of flavor. Their salads are great and I love the pizza. Loved the acai bowls are to die for. Employees are so friendly and fun. I'm a huge fan of the complimentary fruit infused water.,0 2 3 1 0 0 0 0 0 3 0 1 0 0 3 1 3 0 1 0 3 0 0 2 0 2 3 0 2 1 0 2 3 3 1 0 0 3 1 3 0 0 1 1 0 0 2 1 1 2
0,"New ownership has most certainly ruined the food. The atmosphere had changed from a nice private restaurant that served exceptional new mexican cuisine to a cheap unorganized cantina. I promise you the service is not acceptable. I know that the bartender, Jamie, that works there spit in my drink. Beware.",1 1 0 0 0 3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 2 0 0 0 0 2 0 3 3 0 0 0 0 0 0 0 0 0 3 3 2 3 3
1,New taste and culinary culture to the downtown Glendale area. I had the Burrata OMG the pesto was amazing looking forward to the dinner menu. The chicken club had an amazing twist and the peach vinaigrette  really complemented the mixed green salad.... Tasty experience!!!can't wait to try the Eggplant Parmesan,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 3 1 1 0 0 1 1 0 1 1 0 0 3 1 0 0 1 1 1 2 0 1 1 1 3 1 1 0 1 0 1 1
0,"Noodles were less than average as they were still hard and stuck together by the end of our meal. Seafood noodles didn't have much content, vegetarian spring rolls were good but a little on the expensive side.

Would rather go back to Pho Con Bo around the corner next time.",0 0 3 2 3 0 0 0 1 2 0 2 2 0 0 0 0 0 0 0 0 2 2 2 2 1 1 1 0 1 0 0 1 0 0 3 1 0 1 1 1 0 1 1 0 1 0 1 0 0
0,"Not impressed. The homemade salsa was good but the tacos were overpriced and I didn't really like it. We were there on a Saturday afternoon and they were out of several things.
Kind of a weird location, we actually had a hard time finding it.
Great concept but poorly executed.",3 3 0 0 0 0 0 0 0 1 1 3 0 0 2 1 2 2 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 3 1 0 0 0 0 1 2 2 2 0 0 0 3 3
0,"Not sure why the refried bean burrito is the same price as the beef, there is nothing to it, refried beans, lettuce and tomato, no sour cream or cheese and I pay the same, companies need to accommodate Vegans more if they want the business, also they charge for quoc",0 0 0 0 2 3 3 0 0 3 3 1 0 3 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 1 3 3 3 0 0 0 0 0 0 2 2 1 2
1,Now open in their new location and better than ever. We tried the spicy chicken empanadas which were just coming out of the oven: Fantastic! The pastry light and flaky and golden and the filling beautifully seasoned with a nice bit of heat. This is going to become a habit!!!,0 0 0 0 1 1 0 3 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 1 0 1 0 1 0 0 2 1 1 0 0 2 0 0 2 0 0 1 1 1 1 1
1,"OK, I think I'm more than a fan of this place! 
A girl I had dated introduced me to, and I have been hooked ever since. Its something in the sauce, try it! So good- and also, some nights they have a band and all the time its free Wi-Fi",0 0 0 1 0 0 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 1 0 0 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2
0,"Offers ""enhanced service"" where they take your order in line....except the guy taking orders doesn't know the menu.

Ok location, convenient,  but limited menu which they won't say up front (Dodge around it). 
They do offer the stock menu for coffee only. Don't try for a pour over!  Friendly staff.",0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 0 1 1 1 1
0,Ok I went there for dinner a few nights ago and I can honestly say this place is over priced and lacking quality food. I had the wagyu skirt steak that's a special and I can honestly say there's no way it's real wagyu beef. I also had the buffalo,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 0 3 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0 2 1 2 0 0 0 0 0
0,Omggggggg I took my nephews inside and we're standing there waiting and there's A HUGE caca roach on the floor!!!!!! So disgusting do not eat here I want to throw up!!! They get negatives stars!!!! I could not believe my eyes!! I've never seen anything so disgusting in my life!!!!,0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 3 3 1 1 1 0 3 1 2 2 2 1 1 1 2 2 0 0 3 2 0 0 0 0 0 0 0 1 1 1 1 3 1 1 1
1,"One thing always consistent every time we go- the bar staff really hustles.  Service is so great at the bar we try to sit there every time.  Their pizza is my favorite.  I would skip the fish and coleslaw during lent but Italian, which is their specialty, is pretty good.",0 0 1 1 0 0 0 0 0 2 3 2 3 3 0 0 3 1 0 1 0 1 0 0 1 1 1 0 2 0 1 3 0 0 1 0 1 0 1 0 0 0 1 1 0 0 1 0 2 2
0,Order thru post mates (deilivery service) and the sushi had bone in it and it's not suppose to have any bone. They need to prepare it better especially if it's going out for delivery. But then again I was the lazy one who didn't want to drive to their establishment...,0 0 0 0 0 0 0 0 1 1 2 1 1 0 0 1 1 0 1 1 1 0 2 2 3 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0,Ordered general tso chicken. Was there within 5 minutes to pick it up and it was already boxed bagged and ready to go.how is that even possible? The chicken was not crispy at all. It was very soggy with some liquid in the container. very disappointing meal.Will not be back.,0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 2 1 2 2 1 1 1 1 3 3 1 1 1 1 1 1 3 3 3 3 3 3
0,Ordered pick up came in order wasn't ready they mistook my order and just got started spent my lunch time waiting for an order that was called in 30 minutes prior! Pad Thai was bland with 0 spice after I had requested it and she assured me the cook knew!,0 0 0 0 0 3 3 3 0 3 2 3 1 0 0 0 1 1 1 1 2 1 0 2 1 1 2 2 1 2 2 1 1 1 3 1 3 3 1 1 1 1 1 0 0 0 0 0 0 0
1,Out in Twinsburg for work and wasn't expecting to find a well reviewed sushi restaurant but glad I did.  It was quite busy for a Monday and the poor waitress was slammed but the sushi chef stepped in to help and was very friendly.  The presentation and flavors were great.,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 1 1 0 0 3 3 0 3 0 3 1 3
1,"Outstanding food at Mr. Chao's. Best Chinese restaurant in Ahwatukee. Wonderful place for a night out with friends, or for dinner out with the kiddos.  Highly recommend the spicy peanut wontons, Mr. Chao's house chicken, sesame chicken... Well, pretty much everything I've had here has been incredible. A real gem!",3 3 0 0 0 3 3 1 0 2 3 2 1 1 2 2 1 1 1 1 2 2 2 0 2 3 3 0 2 2 2 0 1 1 1 1 1 0 1 1 2 0 0 0 1 1 3 0 1 2
0,Overpriced and the food was bad. Went there for a recent Sunday brunch. The place was empty. That should have been my first clue. I ordered an egg skillet dish and it was over cooked and cold when it was served. Waffles were not good either. Would not go back.,3 0 0 2 1 3 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 1 3 3 1 3 0 0 0 0 2 0 3 3 0 2 2 2 2
0,"Pho Kim Long has really ""pho kim long"" wait times to serve your food. The service was lacking and it took such a long time for our food  to be served. We were all hungry and grumpy. The food was mediocre. Definitely taking this place off our Las Vegas list.",0 0 0 0 0 0 0 3 3 3 0 1 1 1 0 3 0 3 0 0 0 0 0 3 2 2 0 2 1 1 2 0 0 1 1 1 2 0 2 1 3 0 1 0 0 1 0 0 0 1
1,Pizza was good and did not cost us an arm and a leg.  Only reason I didn't give it a 5 is because I have set up a pizza profile about 4 times and it never seems to be able to find it.  Also I had problems with the APP,3 1 3 0 1 1 1 1 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0,"Plain, boring, badly executed  mexican. My steak  nachos  had pieces of pure  fat. Yuck.
Tacos for $18 not a great price for the quality  you get. The place turned into lound obnoxiously  night  club. Will the option of food in Vegas the only thing this place has is good location.",3 3 3 2 1 0 1 1 1 1 0 2 2 3 2 1 2 1 1 1 0 0 0 0 0 0 0 0 1 1 1 3 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1,"Pretty good hibachi place. It's your basic/standard hibachi restaurant, nothing really special lol. They are open late which is great. The hibachi prices are fairly reasonable and the service is great. I feel like the chicken and steak could use a little more flavor, but other than that pretty standard.",1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 1 0 0 0 0 2 2 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0,"Prices have gone up, quality has gone down. 
The Sandwiches seem to be smaller, and the soups were very watery/broth like, not creamy at all. My Lobster Bisque has no Lobster in it...and to top it off, they wouldn't substitute for the turkey in their sandwiches to accommodate my diet.",3 1 1 3 3 0 1 3 0 2 1 0 0 3 0 0 2 1 1 3 0 2 2 1 1 0 2 2 1 2 2 1 1 0 0 0 0 0 1 1 0 0 0 0 0 0 0 1 0 1
0,"Quality food but not good value at all. Service was very poor. Prices would be okay if servings were respectably sized, but they're not. Great location and lots of potential, but poorly managed, based on kitchen-waitperson confusion also described in other comments here. Love Cleveland! Do better by the Flats.",1 1 1 3 3 3 0 0 1 1 2 3 0 0 0 0 0 0 0 0 0 0 0 2 1 1 0 1 1 1 0 3 3 0 0 1 3 0 0 0 0 0 0 0 0 1 1 0 0 0
1,"Really good Filipino restaurant. It's kind of ""street food"" style, which is great. They also have ""kitchen items"" you can order as well. Highly recommend trying this place if you want Filipino food. My wife is from the Philippines and she says it's pretty authentic. We have been several times.",1 3 1 1 0 0 0 1 1 1 1 1 2 0 0 0 0 0 0 0 0 0 0 3 3 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
0,"Sad, the best thing we had there was the mac n cheese.  Probably the only thing I'd go back for.  Paradise Bakery food quality was much better so I'm disappointed about this change.  Panera sandwiches are smaller too so not worth the money to eat here.  Go to Wildflower instead.",3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 1 2 1 2 0 0 1 1 1 1 0 0 0 0 0 0 0
1,"Second time here and I will continue to visit. The oysters taste amazingly fresh. The bacon wrapped shrimp is so delicious with the bacon grease. The Shepards pie was great to share. And the fish and chips are definitely fresh. Good drinks, good service, good food. A must to go!",1 1 1 0 0 2 3 2 3 0 2 1 3 3 0 1 0 1 0 0 3 0 0 0 0 0 2 2 1 3 2 2 0 0 2 1 2 1 2 3 3 2 3 2 3 2 1 2 2 2
1,Service and staff were very good. Topping selections were plentiful. Pizza tasted great. Would have given 5stars but my daughter asked for pepperoni pizza and was told they were out of pepperoni and as we got our pizza and set down I wathed them open a new bag or pepperoni.,1 0 1 0 2 3 0 1 0 3 0 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1,Service is always super friendly and the food is fast and fresh.  You really can't go wrong with any of the sandwiches and the fried pickles are a must.  It's crowded and loud but I eat there anyway.  If parking and seating didn't suck this would be 5 star review.,1 0 0 2 3 0 0 1 0 3 0 3 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0,Service sucks. We only come for the wing special but they're always so understaffed even if the place is full. Takes forever to order and get your food. Some waitresses give off the bitchy vibe. They're only nice to certain people...Maybe the people who come more often than we do.,2 3 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 2 3 1 2 0 1 0 1 1 2 1 0 0 3 2 0 1 2 1 2 2 0 0 0 0 0 0 0 0 0
1,"Service was good; we never had to flag them down for anything. I ordered the shrimp tempura ramen and the inari appetizer. The inari was good, a little sweeter than the inari I've had elsewhere. But they did say this on the menu! I thought the ramen broth was delicious!",2 1 3 0 1 1 0 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 2 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 1 3
1,Service was incredibly friendly and the prices are very cheap. I was excited to eat here as soon as I got out of my car. I had the full platter and was amazed at how much food I got. I will be taking everyone who comes to visit me here.,1 0 1 3 0 0 2 1 2 2 0 0 2 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 3 0 0 0 0 0 0 0 0 0 1 1 0 1 0 1 1 1
0,"Service was terrible and the food was inedible. The server was slow and unfriendly. I can't believe the positive reviews on this place. The ""fresh"" pasta was a sticky glob, all of the sauces were bland. The prices were high for the food we received. Will never come here again.",1 1 3 0 0 1 1 3 0 1 1 3 1 3 0 1 0 0 0 0 0 0 0 1 1 1 1 1 3 2 1 1 1 1 1 3 1 2 1 2 0 0 0 0 0 1 2 2 1 2
0,"Service was very nice, and the management actually seems like it cares about its customers.

That being said, all the food was bland to bad. Pasta came with three measly pieces of dry and over cooked beef. Shrimp and Calamari was fried to the point where it tasted like rubber.",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 2 2 3 2 3 2 1 1 2 2 1 1 2 1 3 3 2 2 1 2 1 2 1 1 1 2 2 3 3 3
0,Sever so slow i have one time eat hot pot and they make me way 1h in a table and just drinks water to way make me fill bad. And in this place not busy at all ang i dont know why they taje so long like that bad sevice.,0 1 3 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 1 1 1 1 2 2 2 0 0 3 2
0,Since the place changed ownership the service is slow and the food is not as good as it was when Kelly owned and ran the place. I will not come back. I also saw the cook in the back cut raw chicken on the same board they were making sandwiches.,0 0 0 0 0 0 3 1 3 0 0 3 1 3 1 3 0 0 0 0 0 0 0 0 0 0 1 1 3 3 3 0 0 0 0 1 1 1 1 2 2 3 1 1 2 2 1 1 2 2
1,Small but cute shop with seating both inside and out. I ordered the Mini soft serve with vanilla and caramel flavored soft serve. The soft serve was not too sweet and definitely tasted of caramel. I enjoyed it very much. Staff are friendly and helpful. Would love to visit again.,1 0 2 1 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 2 2 2 1 2 2 1 2 1 3 2 3 3 3 1 3 1 3 1 2 2 2 2
0,"So this place had virtually no items available on a Friday afternoon. The cookies they did have were stale and hard as rocks. Then to top it off the ice machine had a lovely layer of green mold growing on the ice chute. Thanks for nothing!
Avoid at all costs.",0 0 0 0 1 3 3 3 0 0 1 1 0 1 0 0 0 0 3 0 3 2 3 0 0 0 0 0 0 1 1 0 0 0 1 1 3 3 1 1 1 1 1 1 1 1 2 2 2 2
1,"Some of the best Thai food I have had. This is now our go to place when we don't want to cook. The food is authentic, lots of choices... Lovely restaurant, the staff gets 5 stars. They are both knowledgeable and very pleasant. Makes for a very good dining experience.",0 0 0 2 2 2 0 1 1 0 0 0 0 2 2 1 1 1 1 1 1 1 0 0 0 2 2 1 2 2 2 0 1 1 2 2 0 0 1 2 0 1 2 0 0 0 2 2 2 2
0,"Some of their foods include too much strong herbs. Not all foods are bad. But I literally vomited after I tasted my friends' dishes(they also couldn't eat). We usually like Thai food, but their herbs were too strong.. Ok.. but I'd say their service and interior were nice.. that's all",0 0 0 0 0 1 1 2 1 0 0 0 0 0 0 0 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 3 0 0 0 0 0 0 0 0 0 0 0 0
0,Something is not quite right here $32 for 2 adults and 2 kids to get some yogurt with modest toppings seems a wee bit pricy! The yogurt is average tasting and the service at the counter is pretty blah! Will not be back as I think their scales are off!,0 0 1 1 1 0 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 1 2 2 3 0 1 0 3 3 0 1 3 1 1 2 2 3 3 2 2 2 2 0 0 0 0 1 1 1
1,"Soooooo good. Love this place. The steak tacos are seasoned and cooked perfectly and they are never fatty. Staff is always very friendly. I love a place that doesn't need all the frills, just good food. We keep on coming back and we tell all of our friends as well!",2 3 3 1 2 0 2 2 1 1 0 3 3 1 1 1 3 2 2 1 1 1 3 0 2 0 1 1 1 1 1 1 1 0 3 3 0 1 1 1 1 0 1 1 1 0 1 1 1 1
1,"Steak 44 is my go to place for special occasions, or just for a good steak.   The service, the food, the atmosphere...everything is spot on.  I try to go several times throughout the year, and not once have I had a complaint.   Yes, it is pricy, but well worth it.",0 0 0 1 3 3 2 1 1 1 0 1 1 1 3 2 0 1 0 2 0 2 0 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 2 3 3
1,"Still obsessed with the pan fried pork dumplings.  Have now discovered the chicken moo goo gai pan...so good! Chicken is very tender and the sauce is light. 
Food is always delivered super hot and well within the estimated time. 
Dumplings and moo goo are my go to order for sure!",0 2 0 0 1 1 1 1 0 0 1 0 2 2 2 2 2 3 2 1 3 3 1 0 2 1 2 3 0 2 3 2 3 1 2 3 1 3 3 2 1 2 1 1 1 3 3 2 1 1
1,Stopped by on a Sunday around 11am after a trip to Freedom Park and had a lovely experience here- such cool ambiance and the staff was friendly and helpful. Chicken salad was good. The homemade pita chips were ok...a little thick for me. Others in our group enjoyed their food.,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 2 1 0 3 2 0 0 2 0 3 0 3 1 1 1 3 0 0 0 0 0 1 0 0 0 0 1 0 0 1 3 0 2
1,"Strong, delicious drinks and good food. The mac and cheese lives up to the hype-probably the best I've ever had. Cool vibes from the decor and the staff...the crowd is definitely a bit eclectic, but that's part of the fun!

I will concede that service is pretty rough sometimes though",2 3 2 0 3 2 0 0 0 0 1 1 1 0 2 1 3 2 2 2 3 3 1 0 1 1 0 1 0 0 0 0 0 1 0 0 1 1 1 3 0 0 0 0 0 0 0 0 0 0
1,"Such amazingly good food!! It's a pretty perfect spot for a brunch with your friends or an evening out with your date! My favorite are the bruschetta, smoked salmon with pesto and the fig prosciutto  also try the cucumber lemonade! Freshly made and absolutely refreshing on a hot Arizona day!",0 3 3 1 0 0 2 3 1 0 0 1 1 0 1 0 0 1 1 1 0 1 0 3 1 0 1 1 1 0 1 0 0 1 1 0 0 0 1 1 1 1 0 1 2 0 0 0 0 0
0,"Sunday morning, was looking forward to a bloody mary. Sat at bar,  all three bartenders saw us, but no one even brought us water. After over 5 minutes we left. Their bloodies didn't look that good anyways. Was so perplexing. Wasn't even busy, one bartender was standing around doing nothing.",0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 3 0 1 2 2 0 2 1 0 0 2 0 0 0 0 0 0 2 2 2 2
1,"Sweet Tomatoes is our favorite! This one is clean, the food is fresh and delicious! The made-from-scratch soups are wonderful. If you still have room after the well-stocked salad bar, add some breads or a baked sweet or regular potato. Be sure to save room for dessert! Highly recommend it.",0 1 1 2 3 0 0 0 2 0 1 1 3 1 3 0 2 0 0 2 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 3 2
0,"Terrible food, poor service, they can't figure out how to handle a crowd, unorganized, rude and completely disrespectful managers and rude security!  I will never be back and I will never recommend this bar to anyone. I've lived in Vegas for 23 yrs and the absolute worst place. Stoney's only",3 2 3 2 0 2 0 0 0 0 1 0 1 3 3 0 1 3 0 0 2 1 0 0 3 2 2 0 0 0 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 2 0 0
0,"The ""make your own Bloody Mary"" bar might be a good deal if you're good at making bloody mary's. If you're like me, and you suck at making bloody marys, it means you're overpaying for a crappy pour of vodka and are stuck trying to practice alchemy with old/warm/exposed ingredients.",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 3 1 1 3 1 1 1 0 0 2 2 0 2 2 0 1 0
1,"The best bakery I've ever eaten at, regardless of the gluten-free. I am not usually a cinnamon bun enthusiast but these are absolutely worth it every time- something special. The bagels are delicious and every sandwich I've tried has been exceptional; my favorite is the salami and sun dried tomato.",0 3 2 1 1 1 1 0 0 0 0 0 0 1 1 0 1 1 1 0 1 1 3 3 3 1 1 2 3 0 1 1 3 0 1 1 1 1 1 1 3 0 2 1 1 1 1 1 1 1
1,The burgers are good.  The variety of toppings make it unique.  The beef could be juicier but I'm assuming that's because they use lean ground beef. The quality of the burger is great. I can taste the beef. Go for the white bun. It's much tastier. I'd eat here again.,0 2 1 3 0 1 0 1 0 0 3 0 0 0 0 1 0 0 1 0 1 1 1 1 1 1 0 2 1 0 2 0 3 0 1 1 0 1 1 1 1 1 1 0 1 1 0 2 2 2
1,"The decor inside is ""contemporary tiki"" (Does such a thing exist?) while the patio on the outside is just contemporary.  Drinks here are strong yet delicious.  As for the nibbles, I enjoyed the BBQ pork spareribs and the duck tacos very much.  However, I'd stay away from the chicken tenders.",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 2 0 0 0 0 0 2 0 1 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0
1,"The dichotomy is to die for!!! Campbell's is amazing! I've been to the Lakewood location, the westside market and I've been happy with them all. I still want to try more flavors, I've sampled them all but I definitely want a bag to go home! I'm an avid popcorn lover.",0 1 1 1 1 1 2 2 3 0 0 0 0 0 0 0 0 0 0 0 0 3 1 1 1 0 0 1 1 2 2 2 0 1 1 1 1 0 1 1 0 1 0 1 1 0 0 2 2 2
1,The food is amazing. I loved the atmosphere. The service was fantastic. We celebrated my husband's birthday yesterday there. We had at 3 different servers beside our server checking in if we needed to refresh our drinks or more appetizers. This place is really on point! I highly recommend Carvalho's.,0 2 0 3 0 3 0 2 0 1 0 3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 0 3 3 0
1,"The food is good, the place is clean, and the staff is friendly. I became an instant Rivas fan after trying what I think is the best chicken burrito in town. Make sure to try the avocado sauce too! Yum! The carne asada fries are an excellent choice as well.",0 1 0 3 0 1 0 3 0 0 1 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 3 1 1 0 0 0 0 0 1 0 1 1 0 1 0 1 1 1 0 0 3 0 0 0
0,The food is good. The customer service sucks bad if you call and tell them were missing food they will fight you and say they have you everything. Like why would i lie about it well anyways the ower should really look up and fix his customer service. Thank you,0 1 0 1 0 3 3 3 2 0 0 0 0 0 0 0 1 1 1 0 3 3 0 1 1 1 0 1 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 2 2 2 2 0 0
0,"The food is ok, nothing very special.  It would be worth at least a three or four star rating if they were able to take orders consistently without mistakes and then acting like jerks about it.  As it stands, I will avoid them, plenty of other mediocre pizza places around.",0 1 1 3 2 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 1 1 1 0 0 1 1 3 0 0 0 0 0 1 1 3 1 1 0 0 1 0 0 0
1,"The food is so very good.  I went there twice this week and will be back soon!  Indian restaurants are hard to find nearby, and this is a gem. So glad to find a great Indian restaurant close to home. The Chicken Makani and Chicken Biriani are both awesome choices.",0 2 0 1 3 3 0 1 1 1 1 1 0 0 1 2 2 0 0 0 0 0 0 0 0 1 1 1 3 0 1 1 1 1 2 2 2 1 1 1 0 1 1 0 1 1 0 0 3 1
0,"The food was alright but the customer service was completely awful. I went with my friend while it was half priced and you needed to spend $20 to get 50% off, but once we ordered they told us we couldn't share and couldn't get the deal. Completely rude and unexpected.",0 1 1 2 0 0 1 1 1 1 3 0 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 0 1 1 0 0 1 1 1 0 1 1 0 2 1 0 2 1 1 1 0 3 1 3
